"Lot","WI_Temp6_CRR"
1,0.331
2,0.3302
3,0.339
4,0.3391
5,0.3373
6,0.3325
7,0.3269
8,0.3396
9,0.338
10,0.3328
11,0.3355
12,0.3362
13,0.338
14,0.3248
15,0.3387
16,0.3364
17,0.3222
18,0.3359
19,0.334
20,0.3318
21,0.3338
22,0.3366
23,0.3324
24,0.3303
25,0.3378
26,0.333
27,0.331
28,0.328
29,0.335
30,0.3373
31,0.3312
32,0.3356
33,0.3344
34,0.3325
35,0.3313
36,0.3371
37,0.3403
38,0.3399
39,0.3391
40,0.3426
41,0.3337
42,0.3357
43,0.3276
44,0.336
45,0.3286
46,0.3327
47,0.3335
48,0.3329
49,0.3299
50,0.3337
51,0.3373
52,0.3281
53,0.3274
54,0.3298
55,0.336
56,0.3356
57,0.3313
58,0.331
59,0.34
60,0.3411
61,0.3251
62,0.3289
63,0.3404
64,0.3323
65,0.3241
66,0.3294
67,0.3375
68,0.3364
69,0.3427
70,0.3406
71,0.3385
72,0.3293
73,0.3325
74,0.3214
75,0.3263
76,0.3309
77,0.3354
78,0.333
79,0.3352
80,0.3373
81,0.336
82,0.3351
83,0.3358
84,0.3362
85,0.3317
86,0.3418
87,0.3295
88,0.3326
89,0.3303
90,0.3337
91,0.3292
92,0.3315
93,0.3379
94,0.3334
95,0.3273
96,0.3303
97,0.3358
98,0.3253
99,0.3325
100,0.3361
101,0.3339
102,0.3361
103,0.3313
104,0.3298
105,0.3368
106,0.3352
107,0.3251
108,0.3366
109,0.3382
110,0.3405
111,0.3345
112,0.3354
113,0.3374
114,0.3327
115,0.3399
116,0.3384
117,0.3347
118,0.3367
119,0.3374
120,0.3308
121,0.3388
122,0.3346
123,0.3382
124,0.3384
125,0.3372
126,0.3364
127,0.3309
128,0.3355
129,0.336
130,0.3322
131,0.3351
132,0.3404
133,0.3315
134,0.3365
135,0.3335
136,0.336
137,0.3389
138,0.3317
139,0.3452
140,0.3366
141,0.3317
142,0.3444
143,0.3324
144,0.3401
145,0.3416
146,0.3318
147,0.3344
148,0.3408
149,0.3327
150,0.322
151,0.3273
152,0.3248
153,0.3395
154,0.3287
155,0.3336
156,0.3366
157,0.334
158,0.3284
159,0.3292
160,0.3353
161,0.3384
162,0.3291
163,0.3339
164,0.3325
165,0.3284
166,0.3424
167,0.3346
168,0.326
169,0.339
170,0.346
171,0.3312
172,0.332
173,0.3372
174,0.3318
175,0.3391
176,0.3339
177,0.3319
178,0.3362
179,0.3322
180,0.3373
181,0.3394
182,0.329
183,0.3352
184,0.3381
185,0.3263
186,0.3438
187,0.3318
188,0.3278
189,0.3275
190,0.3309
191,0.3302
192,0.3354
193,0.3426
194,0.3359
195,0.3241
196,0.3428
197,0.3348
198,0.3369
199,0.3337
200,0.3378
201,0.3342
202,0.3325
203,0.3327
204,0.3346
205,0.3351
206,0.3324
207,0.3341
208,0.3317
209,0.3381
210,0.3306
211,0.3353
212,0.3296
213,0.3357
214,0.3386
215,0.3303
216,0.3342
217,0.337
218,0.3312
219,0.3325
220,0.332
221,0.342
222,0.3341
223,0.331
224,0.3301
225,0.3407
226,0.3315
227,0.3324
228,0.3385
229,0.335
230,0.3381
231,0.33
232,0.3364
233,0.3416
234,0.3366
235,0.3261
236,0.3285
237,0.329
238,0.3387
239,0.3308
240,0.3301
241,0.3346
242,0.3334
243,0.3341
244,0.3341
245,0.3325
246,0.3355
247,0.3395
248,0.3312
249,0.3358
250,0.3279
251,0.3348
252,0.3368
253,0.3352
254,0.3328
255,0.334
256,0.3329
257,0.3401
258,0.3364
259,0.3249
260,0.3328
261,0.3341
262,0.3389
263,0.3318
264,0.3323
265,0.3327
266,0.34
267,0.3339
268,0.3428
269,0.3279
270,0.3294
271,0.3325
272,0.3308
273,0.3369
274,0.3297
275,0.3393
276,0.3405
277,0.3307
278,0.3422
279,0.3324
280,0.334
281,0.3322
282,0.3279
283,0.3394
284,0.3305
285,0.3252
286,0.3304
287,0.3326
288,0.3428
289,0.3311
290,0.3408
291,0.3377
292,0.3358
293,0.3276
294,0.3371
295,0.332
296,0.3311
297,0.3265
298,0.3296
299,0.3351
300,0.3349
301,0.3307
302,0.3348
303,0.3398
304,0.3336
305,0.3318
306,0.3308
307,0.3303
308,0.3321
309,0.3333
310,0.3374
311,0.3386
312,0.3371
313,0.3383
314,0.3308
315,0.3284
316,0.3429
317,0.3297
318,0.3311
319,0.3344
320,0.3251
321,0.327
322,0.3294
323,0.3322
324,0.3246
325,0.3335
326,0.3326
327,0.3399
328,0.3323
329,0.3338
330,0.3339
331,0.3379
332,0.3309
333,0.3392
334,0.3326
335,0.3258
336,0.3333
337,0.3354
338,0.3325
339,0.3403
340,0.3304
341,0.3351
342,0.3282
343,0.3305
344,0.336
345,0.3316
346,0.3314
347,0.3315
348,0.3355
349,0.3342
350,0.335
351,0.3299
352,0.3332
353,0.3357
354,0.3371
355,0.3376
356,0.334
357,0.3315
358,0.3289
359,0.3391
360,0.3345
361,0.3264
362,0.3377
363,0.3374
364,0.3396
365,0.3335
366,0.3333
367,0.333
368,0.3359
369,0.3282
370,0.3318
371,0.3349
372,0.3384
373,0.3352
374,0.3358
375,0.3281
376,0.3362
377,0.3338
378,0.3351
379,0.3379
380,0.3342
381,0.3327
382,0.3356
383,0.3329
384,0.3367
385,0.3324
386,0.3325
387,0.3382
388,0.3298
389,0.3249
390,0.3293
391,0.3388
392,0.3284
393,0.334
394,0.335
395,0.3377
396,0.3314
397,0.342
398,0.324
399,0.3386
400,0.3343
401,0.3469
402,0.3308
403,0.3407
404,0.3411
405,0.3374
406,0.3417
407,0.3285
408,0.3363
409,0.3286
410,0.3434
411,0.337
412,0.3314
413,0.3383
414,0.3295
415,0.3336
416,0.3398
417,0.3317
418,0.3285
419,0.3411
420,0.3389
421,0.3337
422,0.3311
423,0.3342
424,0.3306
425,0.3328
426,0.34
427,0.3355
428,0.3333
429,0.3344
430,0.3292
431,0.3322
432,0.3405
433,0.3338
434,0.3325
435,0.3304
436,0.3391
437,0.3302
438,0.3338
439,0.3358
440,0.3347
441,0.334
442,0.3233
443,0.3396
444,0.3333
445,0.3387
446,0.3318
447,0.328
448,0.3395
449,0.3356
450,0.3297
451,0.3358
452,0.3362
453,0.3307
454,0.3356
455,0.3363
456,0.333
457,0.3297
458,0.3318
459,0.3397
460,0.333
461,0.3326
462,0.3433
463,0.3318
464,0.3311
465,0.33
466,0.3274
467,0.3409
468,0.3424
469,0.3327
470,0.3275
471,0.3439
472,0.3352
473,0.3374
474,0.3291
475,0.328
476,0.3405
477,0.3372
478,0.3393
479,0.3405
480,0.3372
481,0.3285
482,0.3309
483,0.3336
484,0.3264
485,0.3372
486,0.3333
487,0.3425
488,0.3409
489,0.3424
490,0.3287
491,0.3376
492,0.3361
493,0.3354
494,0.3289
495,0.3385
496,0.337
497,0.3361
498,0.3344
499,0.3333
500,0.3334
501,0.3306
502,0.3377
503,0.3371
504,0.342
505,0.3368
506,0.3356
507,0.3354
508,0.3378
509,0.3262
510,0.3386
511,0.3338
512,0.3332
513,0.3437
514,0.3382
515,0.3241
516,0.3276
517,0.3351
518,0.3373
519,0.3423
520,0.334
521,0.3338
522,0.3308
523,0.3341
524,0.3314
525,0.3305
526,0.3338
527,0.3352
528,0.3369
529,0.3318
530,0.3381
531,0.3409
532,0.3363
533,0.3353
534,0.3347
535,0.3287
536,0.335
537,0.3286
538,0.3304
539,0.3284
540,0.3341
541,0.3323
542,0.3355
543,0.3298
544,0.33
545,0.3331
546,0.3359
547,0.3324
548,0.3343
549,0.3395
550,0.3401
551,0.3309
552,0.3412
553,0.339
554,0.3385
555,0.3364
556,0.3401
557,0.3299
558,0.3287
559,0.3372
560,0.3291
561,0.3324
562,0.3317
563,0.332
564,0.3362
565,0.3444
566,0.3388
567,0.3378
568,0.3271
569,0.3389
570,0.3364
571,0.3337
572,0.3335
573,0.3373
574,0.336
575,0.3379
576,0.3382
577,0.3322
578,0.3329
579,0.3369
580,0.3337
581,0.3395
582,0.3254
583,0.3344
584,0.3333
585,0.3391
586,0.3385
587,0.3335
588,0.3384
589,0.3401
590,0.3385
591,0.3293
592,0.3267
593,0.3395
594,0.3352
595,0.3391
596,0.3372
597,0.3316
598,0.3356
599,0.3413
600,0.3444
601,0.3266
602,0.3329
603,0.3313
604,0.3331
605,0.3281
606,0.3331
607,0.3365
608,0.3381
609,0.3484
610,0.3268
611,0.3273
612,0.3457
613,0.3366
614,0.3298
615,0.337
616,0.327
617,0.3372
618,0.3351
619,0.3406
620,0.3262
621,0.3365
622,0.3356
623,0.3294
624,0.3324
625,0.3413
626,0.3339
627,0.3224
628,0.3421
629,0.3377
630,0.3329
631,0.3362
632,0.3418
633,0.343
634,0.3303
635,0.3201
636,0.3366
637,0.3308
638,0.3476
639,0.3298
640,0.3317
641,0.3366
642,0.3301
643,0.3301
644,0.319
645,0.3383
646,0.3358
647,0.3282
648,0.3284
649,0.3373
650,0.3344
651,0.3365
652,0.3327
653,0.3331
654,0.3445
655,0.3348
656,0.3269
657,0.3274
658,0.3281
659,0.3332
660,0.3342
661,0.3448
662,0.3336
663,0.3376
664,0.335
665,0.3285
666,0.334
667,0.3256
668,0.3306
669,0.3356
670,0.3315
671,0.3337
672,0.3366
673,0.3289
674,0.3338
675,0.3369
676,0.3435
677,0.3326
678,0.3337
679,0.3396
680,0.3299
681,0.3284
682,0.3297
683,0.3382
684,0.3364
685,0.3481
686,0.3438
687,0.3288
688,0.3369
689,0.3383
690,0.3342
691,0.3396
692,0.3362
693,0.3293
694,0.3342
695,0.3295
696,0.3372
697,0.3318
698,0.3392
699,0.3355
700,0.3357
701,0.3296
702,0.3372
703,0.3263
704,0.3332
705,0.3361
706,0.3414
707,0.3283
708,0.3321
709,0.3355
710,0.3298
711,0.3317
712,0.336
713,0.3337
714,0.3399
715,0.3385
716,0.3357
717,0.3373
718,0.3389
719,0.3341
720,0.3364
721,0.3297
722,0.3342
723,0.3244
724,0.3352
725,0.3321
726,0.3389
727,0.3303
728,0.3381
729,0.3323
730,0.333
731,0.3399
732,0.3395
733,0.3346
734,0.333
735,0.3307
736,0.3333
737,0.3398
738,0.3336
739,0.3364
740,0.3273
741,0.3291
742,0.3318
743,0.3332
744,0.3268
745,0.3433
746,0.3183
747,0.3295
748,0.329
749,0.3343
750,0.3321
751,0.3316
752,0.3373
753,0.3246
754,0.3325
755,0.3323
756,0.3352
757,0.3248
758,0.3381
759,0.3444
760,0.3325
761,0.3272
762,0.3379
763,0.3353
764,0.3351
765,0.3324
766,0.3328
767,0.331
768,0.3372
769,0.3324
770,0.3376
771,0.3465
772,0.3323
773,0.3253
774,0.3261
775,0.3274
776,0.3371
777,0.3354
778,0.3363
779,0.3433
780,0.3323
781,0.3339
782,0.3346
783,0.3367
784,0.3315
785,0.3283
786,0.3377
787,0.3318
788,0.3346
789,0.3328
790,0.3377
791,0.3329
792,0.3331
793,0.3267
794,0.3346
795,0.3394
796,0.3281
797,0.34
798,0.34
799,0.3389
800,0.334
801,0.3364
802,0.3381
803,0.3296
804,0.3336
805,0.3388
806,0.3333
807,0.3399
808,0.3382
809,0.3354
810,0.3322
811,0.3363
812,0.3315
813,0.3421
814,0.3308
815,0.335
816,0.3366
817,0.3333
818,0.3317
819,0.3336
820,0.3345
821,0.336
822,0.3241
823,0.3305
824,0.3282
825,0.3305
826,0.3292
827,0.3378
828,0.3354
829,0.3441
830,0.3311
831,0.3394
832,0.337
833,0.3366
834,0.3428
835,0.3316
836,0.3331
837,0.3351
838,0.3303
839,0.3379
840,0.3328
841,0.3411
842,0.3354
843,0.3341
844,0.3273
845,0.3283
846,0.3417
847,0.3365
848,0.3378
849,0.3401
850,0.3298
851,0.3323
852,0.3301
853,0.3317
854,0.3277
855,0.334
856,0.3315
857,0.3212
858,0.3344
859,0.3298
860,0.3301
861,0.3288
862,0.3286
863,0.3442
864,0.3376
865,0.3281
866,0.3393
867,0.3266
868,0.3342
869,0.3404
870,0.3288
871,0.3283
872,0.3359
873,0.3392
874,0.3283
875,0.3353
876,0.3337
877,0.3398
878,0.334
879,0.3298
880,0.33
881,0.3306
882,0.3321
883,0.3422
884,0.3319
885,0.3317
886,0.331
887,0.3308
888,0.3264
889,0.3393
890,0.3411
891,0.3326
892,0.3376
893,0.3328
894,0.338
895,0.3322
896,0.3295
897,0.338
898,0.3396
899,0.334
900,0.328
901,0.336
902,0.3247
903,0.3426
904,0.3253
905,0.335
906,0.3322
907,0.33
908,0.3308
909,0.3326
910,0.337
911,0.3422
912,0.3347
913,0.3378
914,0.3297
915,0.333
916,0.3366
917,0.3328
918,0.3299
919,0.3328
920,0.3402
921,0.3295
922,0.3289
923,0.3329
924,0.332
925,0.3355
926,0.3399
927,0.3386
928,0.3325
929,0.3373
930,0.3398
931,0.3373
932,0.342
933,0.3286
934,0.3373
935,0.3437
936,0.3286
937,0.3384
938,0.3378
939,0.3357
940,0.332
941,0.329
942,0.3401
943,0.3304
944,0.3396
945,0.3333
946,0.3379
947,0.335
948,0.3299
949,0.3295
950,0.3267
951,0.3416
952,0.3351
953,0.3353
954,0.3327
955,0.3359
956,0.3338
957,0.3383
958,0.3359
959,0.3354
960,0.3243
961,0.3307
962,0.3277
963,0.3344
964,0.3387
965,0.3277
966,0.3287
967,0.3331
968,0.3332
969,0.333
970,0.3347
971,0.3341
972,0.3315
973,0.337
974,0.338
975,0.3301
976,0.3419
977,0.3326
978,0.3392
979,0.3327
980,0.3284
981,0.3325
982,0.3364
983,0.3405
984,0.3271
985,0.3343
986,0.3374
987,0.3353
988,0.3348
989,0.3286
990,0.3419
991,0.3259
992,0.3277
993,0.3409
994,0.3306
995,0.3305
996,0.3228
997,0.3476
998,0.3293
999,0.3326
1000,0.3405
