"Lot","mTmin","sdTmin","unc_mTminsdTmin_CRR"
1,-2.70480273063201,1.59762342222014,0.3308
2,-2.42866419168782,2.69674358669732,0.3294
3,-3.5865145856363,2.09279571956403,0.3391
4,-2.99009624729841,1.76517454253098,0.3396
5,-3.07531693497891,2.25531234291814,0.337
6,-2.83884347988804,2.01305933826238,0.3331
7,-3.38817711623823,2.43359149362278,0.3271
8,-3.13335735207778,1.54586860519925,0.34
9,-3.13091052393299,2.04738343442069,0.3376
10,-2.69030107256856,1.77416872826442,0.3328
11,-2.8723268522477,1.71258250389711,0.3353
12,-2.57767937793862,1.25802780233823,0.3365
13,-1.54280508239753,1.41787582160444,0.338
14,-2.20826000476385,2.18312964519126,0.3241
15,-2.58718974031291,2.43627463410063,0.3388
16,-3.12876962667245,1.21017000928317,0.3359
17,-2.35037156961944,1.45509303498052,0.3214
18,-3.53475713722684,2.89332353294742,0.3352
19,-2.01296228090042,1.67038107388765,0.3339
20,-3.25165844406197,1.1460506041286,0.3327
21,-2.45450932252117,1.56363661161784,0.3336
22,-2.30734657768559,1.53147755727834,0.3367
23,-3.17964258487198,1.73238077964485,0.3326
24,-2.15017477978105,2.22567907006068,0.3293
25,-2.9996573852504,1.94253075043745,0.3374
26,-3.76564879062264,1.55200860068535,0.3334
27,-2.59280869896178,2.09072742032317,0.3304
28,-3.24324344527014,1.68258410072448,0.3292
29,-3.02738593911444,1.66268657827935,0.3344
30,-2.29367374335261,2.0192706765488,0.3368
31,-2.36649793740963,2.36190546370867,0.3315
32,-2.41290840251375,1.68419781110954,0.3354
33,-2.84949986935415,2.10400838609253,0.3351
34,-2.6811058814869,1.73517849702654,0.3322
35,-2.72910552900978,1.79856484807435,0.3318
36,-2.70718510221352,1.59643281999938,0.337
37,-3.70487137433854,2.08009633085019,0.3407
38,-3.21087992580802,1.95101947410733,0.3399
39,-3.60798405369084,1.92779966285884,0.3393
40,-3.1896726844892,2.40519357693634,0.3418
41,-3.12552925233645,2.48826857370265,0.3336
42,-2.27408081406911,1.59545128693489,0.3357
43,-2.55871616560471,1.86539544925788,0.3276
44,-2.91457679017557,1.50198001205562,0.3362
45,-4.01918357662484,1.93606467180264,0.3289
46,-2.76679652570972,1.61762967035216,0.3333
47,-2.73804381469874,1.24366673991043,0.3344
48,-3.47358942135177,2.35313646180932,0.3327
49,-1.95499120030336,1.94758634880444,0.3296
50,-2.86249060492759,1.99934262100553,0.3331
51,-2.29888760538721,1.90200475762071,0.3365
52,-2.85897323271371,1.6664009444521,0.3284
53,-2.38552615202523,2.31614900588892,0.3264
54,-3.23358081068888,1.88150729748776,0.3302
55,-3.30426824695057,2.03223513398183,0.336
56,-3.9738943448549,1.9162171705248,0.3363
57,-2.47029125553116,1.78951256292105,0.3305
58,-2.51845996289422,1.9043892897516,0.3303
59,-2.75134921001845,2.78267367317687,0.3391
60,-2.19955906358917,2.28350183903251,0.3407
61,-3.4134215754679,2.8337324408361,0.3261
62,-3.08481570840878,1.30145001186124,0.3293
63,-2.53982723947071,1.30879545654962,0.3406
64,-2.64319960688919,2.29930852240778,0.3322
65,-3.69101407995101,2.64362230452409,0.3244
66,-3.57238091399804,1.88318804545515,0.3301
67,-3.21632499142347,1.36385765885529,0.3383
68,-3.36076410566577,2.05360882826924,0.3367
69,-2.62264386667187,1.15870268626131,0.3424
70,-3.11559357359798,2.27256063133773,0.3407
71,-3.04829043540593,1.67289077484426,0.3387
72,-3.5614594693157,1.60762294735512,0.3301
73,-2.62822878248899,2.12583539404803,0.3327
74,-2.75662540525277,2.42482862175316,0.3204
75,-3.23871288854696,1.3882021831218,0.3269
76,-2.78257289705546,2.01460207729987,0.33
77,-2.29953516711122,1.64190720346481,0.3348
78,-2.31828704500314,1.7340622362418,0.333
79,-2.67505482867402,2.52035958570265,0.3345
80,-2.71362297475773,1.83647069120232,0.3367
81,-2.56214790571422,2.01110440689714,0.3362
82,-2.73068203827596,2.56391957810598,0.3337
83,-3.3233741761354,1.44817301123473,0.3367
84,-2.57020853165895,1.2515896898082,0.3361
85,-2.00965040596502,2.32615388552724,0.33
86,-1.65034022912299,2.59848161627216,0.34
87,-3.29237781422904,1.95583108160067,0.3296
88,-2.83962284603148,1.72693554169201,0.3324
89,-3.02311438359986,2.24525003812095,0.3298
90,-2.49807497064138,1.49891717974388,0.3337
91,-2.59939918220373,1.42551637298108,0.3286
92,-2.18204975856951,2.20030320595579,0.3307
93,-2.79179820144495,2.00452448858663,0.3377
94,-2.54637065284797,1.8768557385447,0.3337
95,-3.24927375509147,2.06734208169387,0.3277
96,-2.23256653797638,1.46667685026579,0.3301
97,-2.45755030738929,2.70196162680246,0.3344
98,-2.15162160292923,2.19463487890613,0.325
99,-2.38983986253951,1.88832500878878,0.3331
100,-2.81162296789842,1.56659229043349,0.3365
101,-2.07276025354222,2.25827210463421,0.3328
102,-3.04596230479119,1.76394207084419,0.3365
103,-3.08999756735447,1.90730145515674,0.3316
104,-3.04720821125407,2.0934369341366,0.3298
105,-3.49812250496943,1.62522904825196,0.3376
106,-2.4297350109093,2.35182369274011,0.3354
107,-2.34655861623607,1.58979401285468,0.325
108,-3.00395722868115,2.09125431340552,0.3369
109,-3.43809317427952,1.7756574721526,0.339
110,-2.89720715789622,2.46094187007589,0.3398
111,-3.29560442657871,2.02524098361443,0.3343
112,-3.08020950368727,1.74011823239204,0.3357
113,-2.88000010587932,2.94916342019259,0.3371
114,-3.35956425999809,2.08520802177368,0.3328
115,-2.73656103825802,1.57647207161114,0.3398
116,-3.47827939134423,2.32183340491417,0.3379
117,-3.3463219735421,1.96852880772904,0.3348
118,-3.63668314214509,2.2418655428283,0.3369
119,-2.32151750095621,1.84776777387044,0.3371
120,-2.334666555333,1.33067263480473,0.3308
121,-2.80444375686101,1.49798752424031,0.3394
122,-2.50504459698792,2.39663745184887,0.3348
123,-2.49487934715333,1.49267609049954,0.338
124,-2.62169558113719,1.48656942091105,0.3382
125,-3.34414570192811,1.40750614531117,0.3373
126,-3.30866129012289,1.51647013078697,0.3364
127,-3.4368130556585,2.34242626037703,0.3312
128,-2.59018110774935,2.37111931579576,0.3345
129,-2.79986782796312,2.12938600721311,0.3356
130,-3.57659095590266,2.4204273670879,0.3325
131,-3.03120914446265,2.3690068025583,0.3349
132,-3.32531383135809,2.02258327469036,0.3409
133,-2.43767606286913,1.70235996909321,0.3314
134,-2.24968579543788,1.78586266659783,0.3362
135,-2.99692217435146,2.63002978720784,0.3336
136,-2.76884273225912,2.23331495519061,0.3355
137,-2.10540516030255,2.00178805560283,0.3385
138,-2.77183227548208,2.16379515388928,0.3319
139,-3.26061359439786,2.12241697386606,0.3449
140,-2.40901504600238,2.52824729381018,0.3357
141,-2.90081891410659,2.68088110531535,0.3306
142,-3.03848466224949,1.95838200826782,0.3445
143,-3.52129635237348,1.88476390154779,0.3329
144,-3.01000672160241,2.34145740687848,0.3403
145,-3.99496818415009,1.76633235863892,0.3419
146,-2.71064878563057,2.21917843098628,0.3309
147,-2.83503687164786,1.32553207931733,0.3346
148,-3.14775205769364,1.76268874220806,0.3413
149,-2.93108510985576,3.38327939517532,0.3322
150,-2.80263552300256,2.10541199895579,0.3217
151,-3.45836480049877,1.9203026914766,0.3276
152,-2.61538436215755,2.30872735478847,0.3247
153,-3.51472059633925,2.58699569054247,0.3395
154,-2.88210061733048,1.49033612545739,0.329
155,-2.63378329570815,1.32888180144722,0.3335
156,-3.26374531904704,1.60630826192664,0.3371
157,-2.34047226053379,2.02087210029029,0.3337
158,-1.84010840283673,1.90129197058764,0.3271
159,-2.96229179178183,1.40535208174932,0.3288
160,-2.77355182385938,1.75875887664305,0.3354
161,-3.18112731658713,1.91744198936514,0.3383
162,-3.05208820371586,1.95748750053044,0.3286
163,-3.51752019530041,1.84040811036575,0.3348
164,-2.29148909411012,1.77012092358665,0.3321
165,-2.5545051320513,1.87998359009696,0.328
166,-3.11944837298959,1.90515246324398,0.3425
167,-3.69255608585561,2.18867492095339,0.3347
168,-3.53221718414742,2.15385012644086,0.3254
169,-2.97033395184705,2.14665144790588,0.3388
170,-3.03724168975508,2.22481515499505,0.346
171,-2.71709801155338,1.4894355084302,0.3314
172,-3.40692109565931,2.0288264669464,0.3323
173,-3.53982827983847,1.35770404662644,0.3381
174,-2.14472004488111,1.62947798539165,0.3317
175,-2.77441518666383,2.11871843333344,0.3387
176,-2.83005869483086,1.92125795926932,0.3334
177,-3.21813422427029,1.68976690684732,0.333
178,-3.0216239385695,1.8551095632224,0.3359
179,-3.70014173835862,1.91507632972937,0.3325
180,-2.82157250800091,2.38162374675201,0.3368
181,-2.69260945460856,1.6619214745503,0.3394
182,-2.49240850176837,2.3061822827172,0.3285
183,-2.86917140674774,1.52440795485803,0.3359
184,-3.12667454910299,1.95056641729564,0.3382
185,-3.43265210138547,2.76393287830597,0.3266
186,-2.02749850851825,1.8665014640326,0.3434
187,-3.60310361036998,1.61906996158508,0.3324
188,-3.25903588574366,1.84494965590654,0.3287
189,-3.33744795209641,1.801888181343,0.3278
190,-2.0506361733822,2.16987809724865,0.33
191,-3.05768409024855,1.73915999620991,0.3298
192,-2.13067620382098,2.05850413586078,0.3345
193,-2.06026129660107,1.92539354926203,0.3423
194,-2.77254412785803,1.46112208884038,0.3358
195,-3.16396415600113,1.79948637222328,0.324
196,-3.26689834855612,1.92361303783309,0.3428
197,-2.79794998077541,2.16662935277586,0.3354
198,-2.49424808996064,2.54941986775418,0.3367
199,-2.54848333281849,1.78062500576666,0.334
200,-2.56145448241894,1.58010625217404,0.3371
201,-2.77648308883516,1.88246446046927,0.3349
202,-2.66433934596817,1.7381711156864,0.3325
203,-2.79666184917179,1.96351548153628,0.3326
204,-3.3904291862217,2.08781532284889,0.3348
205,-2.11327118968907,1.57839850370226,0.3335
206,-2.57517898026319,1.82582624313437,0.3328
207,-3.38097695907883,1.8176603222283,0.3345
208,-3.25587896317782,2.0647692561528,0.3321
209,-2.929302470997,1.50758771031493,0.3385
210,-2.74704015671046,1.62671442570561,0.3311
211,-2.79224399119552,1.79592362414959,0.3353
212,-3.14393306935193,1.5175818867743,0.3306
213,-2.06632846224344,1.65513065744316,0.3355
214,-2.72288460085166,2.10195886807191,0.3378
215,-2.37221359805319,2.15472964031838,0.3299
216,-3.51326571849018,1.70378250268888,0.3347
217,-3.6572211337787,2.06910832414929,0.3374
218,-2.9063265502974,2.82235226192932,0.3303
219,-3.26940598004277,2.84057584745088,0.3314
220,-3.01481052266334,1.61699542313443,0.332
221,-2.64835532168956,2.8731030219515,0.3406
222,-3.04530070111173,1.69401916703611,0.3341
223,-2.28750101582141,1.96512070741984,0.331
224,-3.01398710058413,1.41344146242328,0.3305
225,-3.23576542262365,1.60548585386883,0.3408
226,-2.39455655909279,1.26900232442307,0.3313
227,-3.18254107607525,1.85828538115486,0.3327
228,-2.85399843929414,1.47730779386197,0.3389
229,-2.80943333049202,1.36209191410687,0.3355
230,-2.78235785550341,2.45659542626585,0.3375
231,-2.72459795698355,2.63686562935306,0.329
232,-3.58420044445675,2.38585777856771,0.3366
233,-3.61420571132864,2.23840853015884,0.3422
234,-3.0289869280245,2.54593558939683,0.3367
235,-3.28094079067729,2.15581821272057,0.326
236,-3.33351666758668,1.96248275377143,0.3287
237,-2.4512436173886,1.72014005783197,0.3291
238,-2.70304920654276,1.54509148841688,0.3386
239,-2.86942785449734,2.90162005450539,0.33
240,-2.25412539296038,2.85249773354277,0.3293
241,-2.98544294621494,1.58830783603466,0.3348
242,-2.52699068025055,1.16719343648814,0.3334
243,-2.0894983919443,1.65726434350955,0.334
244,-2.67232590809134,1.5115112140416,0.3342
245,-2.95834468327449,1.22431523565646,0.3326
246,-2.74278141373118,1.62169616746254,0.336
247,-3.74252632784416,1.73004438874026,0.3406
248,-2.59661116537628,2.26583550521586,0.3317
249,-2.97655321951463,1.29546669964093,0.336
250,-2.86708342346407,1.36723800738093,0.3279
251,-1.62833080248683,2.2293385841419,0.3331
252,-2.99794041521608,1.92676709833406,0.3367
253,-2.19231058900721,1.97687179257802,0.3344
254,-3.06979245970275,2.37265676534098,0.3327
255,-3.08783466123663,1.81086390303775,0.3332
256,-2.10189113119983,2.28233871770401,0.3326
257,-2.52338038320033,2.28914865959261,0.3397
258,-2.33730503559196,3.54167026627756,0.3339
259,-3.36682258004027,2.23159627660649,0.3246
260,-2.89486846904898,2.35006159381244,0.3333
261,-2.26869504159171,2.43842534049942,0.3333
262,-3.42208538500082,1.20429249167446,0.3397
263,-2.66098185950647,2.34448028799685,0.3311
264,-4.10975172045406,1.7745900950775,0.3332
265,-2.54953433888542,1.66529576990587,0.3326
266,-3.05964012074404,1.57215009436134,0.3402
267,-2.92336734716485,1.44663068729059,0.334
268,-2.68847679263248,1.28403724980564,0.3431
269,-3.6004949465365,2.55374310043066,0.3274
270,-3.49017306082327,2.38860624048854,0.3298
271,-2.96451259487524,1.47077884849689,0.333
272,-3.14258972917579,2.30161892923723,0.3305
273,-1.97762011535366,1.59376437276562,0.3367
274,-2.415372620046,2.07662160864594,0.3282
275,-3.31468080660633,1.41037780323892,0.3393
276,-3.61918943504741,2.22203580813322,0.3404
277,-3.54687762746403,1.43968787608203,0.3316
278,-2.35356858993582,1.9958767051156,0.3415
279,-2.79386794506415,2.23713660242088,0.3328
280,-3.1212384901029,2.41490445951699,0.3335
281,-3.48668261074571,2.79070812573178,0.3319
282,-3.1636815968343,2.29180234639917,0.3275
283,-3.06400644057239,1.68355822058373,0.3394
284,-1.77965780970252,2.04596827905962,0.3296
285,-2.94912413582827,2.10316868309912,0.3244
286,-2.94686986576332,2.33885306237476,0.3294
287,-2.64648554680383,2.35637753196872,0.3326
288,-3.08651696752448,1.659778077154,0.3428
289,-2.92653014043597,2.93296670214206,0.3298
290,-2.55950734869783,1.89128371883563,0.3406
291,-3.40926803961469,1.48445961182854,0.3379
292,-2.77793205241507,1.53633222688919,0.3357
293,-3.36524471858849,1.42183071545424,0.3287
294,-2.80862456826576,2.32883807938128,0.3367
295,-2.641112752855,1.38662713403538,0.3322
296,-3.8254760781946,1.94150678425444,0.332
297,-2.73952730280263,1.46438989816632,0.3267
298,-2.87057149033201,2.14184804753176,0.3299
299,-2.53182886941739,1.31654628560629,0.3362
300,-2.65226305862446,1.58704569659475,0.3347
301,-3.07936017980171,1.47582749019546,0.3309
302,-2.63683342794139,1.68579248391107,0.335
303,-3.00913857847518,1.83526177650807,0.3396
304,-3.66091352314495,2.10772789088457,0.3339
305,-2.59425188191838,1.99740298034753,0.331
306,-2.88779559626133,2.59411015347934,0.3297
307,-3.0509247281758,2.52353264685955,0.3306
308,-2.89239800517161,2.1161295041895,0.3319
309,-3.25435042201641,1.49347204871541,0.3338
310,-2.25146526566688,1.59318197371109,0.337
311,-2.20968975588145,2.36309552128464,0.3378
312,-2.94544444781747,2.13174963115323,0.3377
313,-2.83272773307169,2.00884993797981,0.3384
314,-3.1744623766903,2.46779303455717,0.3298
315,-2.65503591974636,2.64780290433867,0.3273
316,-2.80569987180762,1.62622500000201,0.3431
317,-1.81848038981446,1.01148764300257,0.3294
318,-3.10098314696938,1.79453751118946,0.3312
319,-2.73426761680432,2.31979641195294,0.3342
320,-2.50179528860455,1.610282231778,0.3245
321,-2.82728572691341,2.28449203314416,0.3272
322,-2.17321981921074,1.80417007182568,0.3297
323,-3.23291357536458,1.91303718290403,0.3333
324,-3.29282687087404,1.57322720043774,0.3243
325,-2.93347388392693,1.51914988007408,0.3336
326,-3.68043807528258,2.29796274907609,0.3333
327,-2.44951376570821,2.45069921829658,0.339
328,-3.11064310544285,1.56065924028949,0.3324
329,-2.50908139052658,1.55486383698567,0.3334
330,-2.5172839043623,2.06110946381567,0.334
331,-2.35812041319173,1.4442324731572,0.3377
332,-3.85673088856232,2.42898320609324,0.3317
333,-2.57922623333608,2.04369666578044,0.3387
334,-2.72068776722883,2.13787814463828,0.333
335,-2.94339283589975,1.71768503083322,0.3263
336,-2.47911424624568,2.49205865776875,0.3326
337,-2.51580944860636,1.39033075568652,0.3361
338,-2.71175417021653,1.96653838919048,0.332
339,-3.37772376519016,1.5070084248099,0.341
340,-3.06802625336273,1.73729074756695,0.331
341,-2.94286109128113,1.75749508820352,0.335
342,-2.09243999550039,1.93012096945909,0.3282
343,-2.7612150294668,2.01773374474196,0.3306
344,-3.62778060056608,2.68702589811811,0.3361
345,-2.46052668753009,1.91402675657985,0.3316
346,-2.52081640406095,1.87497330666004,0.3316
347,-3.13563076632145,1.08381376417706,0.3322
348,-3.28721895564395,1.64662211376101,0.3352
349,-3.81936098132934,1.37283013219259,0.335
350,-2.25879021513471,2.86473207499499,0.3337
351,-2.98856048308338,1.72764758056042,0.33
352,-2.92800181073113,1.94541993499485,0.3331
353,-2.84434737931969,1.85977138188665,0.3367
354,-3.34137365747261,1.67703339381033,0.3375
355,-2.48288078181948,2.03121513029512,0.3371
356,-3.08618758191905,2.2648903991491,0.3339
357,-3.01277468224995,2.52808602353517,0.3317
358,-2.46645901627269,2.13529964364711,0.3282
359,-1.94464262239034,1.5701784356917,0.3383
360,-3.07777696255184,1.81289820378086,0.3345
361,-3.65134463772791,1.93929776257657,0.3267
362,-2.09998019730902,1.72505846922576,0.3365
363,-2.76277255353135,2.07503798370108,0.337
364,-3.84838248208385,1.84433163030288,0.3401
365,-3.38287573292517,1.75540358558476,0.3345
366,-1.53870374913607,1.43023715650149,0.3328
367,-2.81887222973074,1.48824230366296,0.3333
368,-2.88618587064182,2.19601565548155,0.3364
369,-2.52971621589462,2.12846573614948,0.3284
370,-3.24631841325366,2.27499361092136,0.3314
371,-2.71447119483155,1.70060089332587,0.3347
372,-2.3148826627042,1.81307248899046,0.338
373,-2.97300540497805,1.67168528641613,0.3358
374,-3.13613052059152,2.00575830081399,0.3364
375,-2.68608558462284,1.57795712722141,0.3283
376,-2.39606809319143,1.77154880859266,0.3361
377,-3.71971058835,1.54425297921057,0.3337
378,-2.19795342461679,1.82700003117794,0.3344
379,-2.30565913750478,2.67166796828619,0.3358
380,-3.04294347751455,1.65043909306981,0.3343
381,-3.11851229566302,1.8949920488027,0.333
382,-2.34175025092941,2.16917784536534,0.3352
383,-3.32821381727983,1.90615474499089,0.3329
384,-3.19859645369508,2.27793229002851,0.3362
385,-3.21312637336803,1.35093495911083,0.3323
386,-2.83438365453986,1.92925413207984,0.3329
387,-2.62859568263555,2.5352124659424,0.3376
388,-2.50600837841944,2.98363962609168,0.3273
389,-3.1483524943309,3.77880589923326,0.3231
390,-2.74066249681604,2.1596730561051,0.3292
391,-2.67034454217692,1.8981606273081,0.3383
392,-3.96290582209976,3.09548926807423,0.3286
393,-3.36892257259716,1.5839830371536,0.3341
394,-3.10856799663872,1.54760640396787,0.3356
395,-2.79557879906791,2.05534648417951,0.3379
396,-2.34781725622129,1.68060962950528,0.3311
397,-2.15493702035392,1.5134032944851,0.3416
398,-3.16994130171705,1.69747427084725,0.3246
399,-3.04988239145529,1.98232608480229,0.3381
400,-2.34424038329706,1.87358764869652,0.3328
401,-2.75851923230812,1.88515601315754,0.3477
402,-3.31726779226017,2.40421514653428,0.3303
403,-2.61762521531956,1.84275174343715,0.3405
404,-3.06928354210381,1.82521900963644,0.3419
405,-3.42304674908526,1.91871789847028,0.3379
406,-3.01704846176467,2.03482439829607,0.3414
407,-2.51299075306303,2.05275310513379,0.3289
408,-3.52409354545062,2.29549888710966,0.336
409,-1.89640821154807,2.23528213933588,0.3271
410,-3.19425314229464,2.01884448358659,0.3432
411,-3.06647630440859,1.50917053908433,0.337
412,-3.1770483836929,1.80232372732871,0.3311
413,-3.73575842997778,1.8569094888985,0.3388
414,-1.70214486024132,1.71613840267871,0.3287
415,-2.91964861293347,2.11202612391149,0.3339
416,-2.70964164580275,1.3349231128412,0.3398
417,-3.63857741846333,1.82308909293897,0.3326
418,-2.78678342255099,1.88730848429653,0.3288
419,-3.23103578631633,2.49535129601056,0.3403
420,-2.37580034362513,2.58313873041803,0.338
421,-3.27800091858937,1.41653954836627,0.334
422,-2.76558880751929,1.69218431781082,0.3311
423,-3.20737843885752,1.33848566496871,0.3341
424,-2.80022477187681,2.10684229854441,0.3307
425,-2.96332462571095,1.66877303610092,0.333
426,-3.00611780664531,2.10924969715997,0.3402
427,-2.24636866822211,2.43008213846963,0.3345
428,-3.05337757464364,2.05915966356673,0.3328
429,-2.83114406803162,1.96685839574561,0.3341
430,-2.60349696585103,2.2565887810559,0.3286
431,-2.24015074594379,2.62736758256844,0.331
432,-3.20270874159095,1.98899791453627,0.3408
433,-3.05920434353812,1.82206500984876,0.3347
434,-2.60261389758992,1.74146769989103,0.3322
435,-2.70190080961501,2.482134410222,0.3292
436,-2.662888251232,2.65300932959528,0.3385
437,-3.42026119127581,2.03694085369614,0.3308
438,-2.95182184373169,2.1303007671847,0.3345
439,-2.30367879179034,1.70580286241873,0.3355
440,-2.7812980533227,1.44551210936141,0.3343
441,-2.74482343835283,1.9910835844334,0.3339
442,-2.74242406794955,1.12029033191464,0.3233
443,-3.74745622574833,3.23449881495035,0.34
444,-2.72785349556884,1.56485840163246,0.3336
445,-2.95512204389842,2.06339915899901,0.3386
446,-2.91056190476498,1.45227458653536,0.3319
447,-1.91262187790182,1.89280662612786,0.3276
448,-4.20085068542812,1.86286937325417,0.3405
449,-2.76742501658181,2.74828787532063,0.335
450,-2.62613785065059,1.686081461661,0.3299
451,-3.76856745823969,2.35956893796179,0.3359
452,-2.46543119981914,1.65573047633948,0.3363
453,-2.27564716252503,1.78193957543308,0.3304
454,-3.14028861071744,1.55090980510738,0.3366
455,-2.56677915635668,2.45513760825976,0.3359
456,-2.70018423904673,1.8209959608755,0.3324
457,-3.01879517509087,1.98226713361899,0.3299
458,-2.7897038053173,1.94992860563489,0.332
459,-2.80753734773683,1.98063866956865,0.3399
460,-2.91277788300403,1.42655524523096,0.3331
461,-2.97410678931728,1.83021277582644,0.3329
462,-2.7052629920373,2.39897800661309,0.3428
463,-2.49715151127935,1.46866567407681,0.3321
464,-2.22132435411203,1.21564055967394,0.331
465,-3.44433511906732,1.48325811882928,0.3298
466,-2.38093033041933,1.9180301391022,0.3274
467,-1.72901235943854,1.53348831881058,0.3407
468,-3.16240064242657,2.73747288297958,0.3415
469,-2.89390616206791,2.24940128972429,0.3338
470,-3.79238501656666,1.78644868404952,0.3281
471,-2.26979892868733,1.77102745524424,0.3436
472,-2.84740619309222,1.47929072012524,0.3351
473,-2.41162382244622,3.22326483359563,0.3357
474,-1.96914884143579,1.38280422337467,0.3286
475,-2.99160985405108,1.92320910724701,0.328
476,-3.02963843249038,1.18847984407941,0.3406
477,-3.59242212818053,1.8792033304478,0.3375
478,-2.50860395746718,2.46456174549892,0.3386
479,-2.85687772917209,2.17677067445736,0.3403
480,-3.5807600737982,1.82921004086803,0.3371
481,-3.362247699435,2.16222236076528,0.3291
482,-3.07645338014848,2.26249617644534,0.3309
483,-2.4817628645271,2.08149750230716,0.3328
484,-2.91330737167509,2.03464516917711,0.3269
485,-2.98313513921634,2.27894448654432,0.3369
486,-3.10482467444348,1.86766152383028,0.3336
487,-2.56391025118748,2.20606322523282,0.342
488,-2.63161525172808,2.1398797850868,0.3406
489,-3.10687445907033,2.24665653777837,0.3417
490,-2.5962408238423,1.1776168121948,0.3295
491,-2.16065266618694,1.71910623088466,0.3369
492,-2.81524136763329,1.3689038348063,0.3354
493,-3.37513531312825,2.22395358584491,0.336
494,-2.73305654746896,1.894285879003,0.3285
495,-2.4766768787271,2.42295290144805,0.3386
496,-3.40187090703717,2.15800210078128,0.3369
497,-2.96712634483187,2.22068732329776,0.3361
498,-2.97779337474965,1.27563286344481,0.3349
499,-3.50020971652135,1.81144104202067,0.3334
500,-2.20565279592168,1.66490471915179,0.3332
