"Lot","freq_12a","freq_12b","freq_4b","unc_serofreq_CRR"
1,0.541047317608745,0.125865511649055,0.3330871707422,0.3305
2,0.252633268965527,0.449132462381341,0.298234268653132,0.3299
3,0.0163354782634079,0.326872928919832,0.65679159281676,0.3388
4,0.217033318957451,0.202756018718949,0.5802106623236,0.3393
5,0.116634474751473,0.486931960159928,0.396433565088598,0.3367
6,0.420906440392431,0.551809604389574,0.0272839552179956,0.3339
7,0.0263092351525221,0.432620769117914,0.541069995729564,0.3273
8,0.345305776903302,0.193407914924002,0.461286308172696,0.3397
9,0.0917950024675871,0.295102032982566,0.613102964549847,0.3371
10,0.123543923412205,0.0566002008230382,0.819855875764757,0.3327
11,0.512908699293318,0.289272899161231,0.197818401545452,0.3349
12,0.926978721539717,0.0178476430985978,0.0551736353616854,0.3365
13,0.979837752524004,0.0139375419204934,0.00622470555550279,0.3388
14,0.470227949585996,0.257123549913807,0.272648500500197,0.3253
15,0.331578526670809,0.56251023401241,0.105911239316781,0.3399
16,0.828854610217444,0.0384465704517157,0.13269881933084,0.336
17,0.541217455682511,0.0292457168880616,0.429536827429428,0.3214
18,0.0159612971451941,0.842682139814852,0.141356563039954,0.3355
19,0.747171478142647,0.0698975539053377,0.182930967952016,0.3349
20,0.163095475889934,0.00541612861846342,0.831488395491602,0.3321
21,0.3807261107643,0.045110633857512,0.574163255378188,0.3345
22,0.532873419004299,0.0413807338242211,0.42574584717148,0.3376
23,0.163877310092741,0.239897585201844,0.596225104705414,0.3316
24,0.608828519179015,0.332223464380356,0.0589480164406286,0.3309
25,0.276916299258514,0.460836721785518,0.262246978955968,0.3377
26,0.0300294475154166,0.225743371975907,0.744227180508676,0.3326
27,0.214357647120321,0.194233878707713,0.591408474171967,0.3307
28,0.301587287274498,0.450587484686858,0.247825228038644,0.3281
29,0.410378799616962,0.286531127025037,0.303090073358001,0.3349
30,0.354096408830126,0.155083575993822,0.490820015176052,0.3369
31,0.393499676513726,0.389737191115367,0.216763132370907,0.3315
32,0.543212494607022,0.102514252967722,0.354273252425256,0.3362
33,0.261484102556259,0.435615870099945,0.302900027343796,0.3352
34,0.619857312358418,0.243418190029611,0.136724497611972,0.3324
35,0.580497916879652,0.316743331291191,0.102758751829157,0.3319
36,0.423895683118146,0.0984180472576134,0.47768626962424,0.3375
37,0.0184452910931997,0.630764273128825,0.350790435777975,0.3407
38,0.0570948121731966,0.185595365225215,0.757309822601588,0.3408
39,0.0388168768161423,0.563806802712381,0.397376320471477,0.3383
40,0.0925508002342423,0.715352658217251,0.192096541548506,0.3424
41,0.115209071856014,0.821516770791205,0.0632741573527819,0.3333
42,0.755225476598354,0.0754654246881196,0.169309098713527,0.3355
43,0.280312285082081,0.131188509134175,0.588499205783744,0.3274
44,0.484935062481844,0.115611017048322,0.399453920469834,0.3365
45,0.00706610604497625,0.934557677074547,0.0583762168804764,0.3273
46,0.657039862657671,0.192982008229637,0.149978129112692,0.3337
47,0.482620231696435,0.0115526720051441,0.505827096298421,0.3345
48,0.030995877161977,0.627369619434085,0.341634503403938,0.3341
49,0.79841700247429,0.174571609873181,0.0270113876525287,0.3298
50,0.406684185146028,0.547858799926795,0.0454570149271769,0.3334
51,0.595888434940346,0.192799879928201,0.211311685131453,0.3372
52,0.381501174129882,0.173433321295885,0.445065504574233,0.3287
53,0.486376300389247,0.461419644260397,0.0522040553503558,0.327
54,0.148690096262719,0.428557181892544,0.422752721844737,0.3298
55,0.0916378997957103,0.505948284493035,0.402413815711254,0.3372
56,0.00289522884811914,0.275644336846516,0.721460434305365,0.3361
57,0.381607064370887,0.117951477527295,0.500441458101819,0.3304
58,0.499158945954873,0.241899461053471,0.258941592991655,0.3317
59,0.152826453390994,0.584618353239255,0.262555193369751,0.3396
60,0.582325042474302,0.381315642503216,0.0363593150224818,0.34
61,0.0314319037891389,0.950357370262024,0.0182107259488368,0.3263
62,0.555868234882017,0.0532394097760553,0.390892355341928,0.329
63,0.842762985198953,0.0233468118654252,0.133890202935622,0.3398
64,0.379915155083668,0.580385321178199,0.0396995237381329,0.3322
65,0.00718982096957416,0.574893949592891,0.417916229437535,0.323
66,0.0721877400235553,0.773253731995772,0.154558527980673,0.329
67,0.108528541383807,0.026281260054628,0.865190198561565,0.3377
68,0.048817981736178,0.349417534802063,0.601764483461759,0.3366
69,0.782952218583205,0.00635146938909056,0.210696312027704,0.3419
70,0.12064242070634,0.588481051957553,0.290876527336107,0.3404
71,0.342174182213435,0.266147328342252,0.391678489444313,0.3377
72,0.117487358470195,0.433512096083728,0.449000545446078,0.3301
73,0.418204251163573,0.440448262134767,0.14134748670166,0.3328
74,0.259698851252733,0.62753394508437,0.112767203662897,0.3214
75,0.36462722630201,0.113801656271705,0.521571117426284,0.3275
76,0.275250576307915,0.316147042916859,0.408602380775226,0.3329
77,0.543322226211468,0.0702773296077859,0.386400444180746,0.3358
78,0.455623949320425,0.0873967724487263,0.456979278230848,0.3337
79,0.235724855956957,0.544984166786483,0.219290977256561,0.3351
80,0.357260706505293,0.213108556487736,0.429630737006971,0.337
81,0.483388484386956,0.340437943799979,0.176173571813065,0.3352
82,0.234235928537059,0.651504328305076,0.114259743157865,0.3342
83,0.557215764825847,0.342737728039003,0.10004650713515,0.3372
84,0.735853834832363,0.0132768740258384,0.250869291141798,0.336
85,0.453791525655113,0.239671984531419,0.306536489813467,0.3327
86,0.659989346219979,0.334431312515411,0.00557934126460996,0.3423
87,0.0752428836836177,0.327007930529872,0.59774918578651,0.3289
88,0.434278220206727,0.237986342550207,0.327735437243065,0.331
89,0.16027811246218,0.564546588001619,0.275175299536201,0.3305
90,0.837217444453891,0.0766828235078837,0.0860997320382254,0.3338
91,0.821585433050184,0.0589937849945166,0.1194207819553,0.3293
92,0.575210122661694,0.312732717194899,0.112057160143407,0.331
93,0.314652691033907,0.359636083153717,0.325711225812376,0.3374
94,0.622026296243937,0.293648637791148,0.0843250659649156,0.3341
95,0.135177950426436,0.665942483160805,0.198879566412759,0.3286
96,0.737184060250348,0.0349373123206958,0.227878627428956,0.3305
97,0.255633872275013,0.482395489445444,0.261970638279543,0.3382
98,0.654609100062779,0.337439480892755,0.0079514190444666,0.3247
99,0.295490950592025,0.107506909455195,0.597002139952781,0.3325
100,0.676384327911599,0.174003182708476,0.149612489379925,0.3361
101,0.58134035399825,0.300443984092298,0.118215661909452,0.3352
102,0.331742069496593,0.362908381910809,0.305349548592598,0.3367
103,0.22953883155961,0.449228367357373,0.321232801083017,0.3316
104,0.139406001214506,0.386341815338777,0.474252183446717,0.3308
105,0.15360090810267,0.46752586394576,0.378873227951569,0.3377
106,0.350241838029645,0.382025493247936,0.267732668722419,0.3347
107,0.513765265779656,0.0567163668268762,0.429518367393468,0.3241
108,0.224470664710781,0.547574654200358,0.227954681088861,0.3367
109,0.0959431657258752,0.418801602977383,0.485255231296742,0.3384
110,0.168764570642112,0.609409901417286,0.221825527940602,0.3405
111,0.143105378245002,0.752074885568942,0.104819736186056,0.3338
112,0.105606168754927,0.1174155380734,0.776978293171673,0.3352
113,0.109743568195555,0.688208126153517,0.202048305650928,0.3368
114,0.0832281029217862,0.636919843549969,0.279852053528245,0.3329
115,0.758568544795409,0.171188856070122,0.070242599134469,0.3389
116,0.0243289604804463,0.476931843075771,0.498739196443783,0.3375
117,0.119674500062265,0.653065201577839,0.227260298359896,0.3344
118,0.0202960801329174,0.68607439696141,0.293629522905673,0.338
119,0.44324678825995,0.126640208648985,0.430113003091065,0.3374
120,0.474261128114633,0.0108092899878678,0.514929581897499,0.3306
121,0.544759739296764,0.0957920121910334,0.359448248512202,0.3394
122,0.336862606594123,0.456386884144945,0.206750509260932,0.3349
123,0.73424358224302,0.0643399691282307,0.201416448628749,0.3375
124,0.401006286009928,0.0434838677168511,0.555509846273221,0.3376
125,0.16691909962867,0.0860287570079429,0.747052143363387,0.336
126,0.191087449412242,0.165729778786389,0.643182771801369,0.3356
127,0.0336707894799647,0.574433365358744,0.391895845161291,0.3315
128,0.343540033339935,0.529989946494907,0.126470020165158,0.3356
129,0.231053910161024,0.359754622715499,0.409191467123477,0.3368
130,0.0215780838047641,0.75401217301148,0.224409743183756,0.3321
131,0.152435423084953,0.683018950936302,0.164545625978745,0.3357
132,0.138960322623219,0.806656060261868,0.054383617114913,0.3405
133,0.458697661471376,0.0970795079031034,0.44422283062552,0.3316
134,0.734244526749213,0.151453354365752,0.114302118885035,0.3359
135,0.1394137827608,0.832849869594643,0.0277363476445568,0.3333
136,0.256608962423731,0.458880543652433,0.284510493923836,0.336
137,0.451886403002299,0.141097487520831,0.40701610947687,0.3381
138,0.335927944447072,0.526966680089026,0.137105375463902,0.3316
139,0.106399674972563,0.617811991642768,0.275788333384669,0.3451
140,0.413181766607837,0.570372571250493,0.0164456621416706,0.3354
141,0.120090827117097,0.586650478672651,0.293258694210252,0.3312
142,0.194819785484508,0.378447575063574,0.426732639451918,0.3435
143,0.0875293790412272,0.765131676521503,0.14733894443727,0.332
144,0.165905696090637,0.669047124201081,0.165047179708282,0.3394
145,0.00860137411150778,0.590427625116514,0.400971000771978,0.3406
146,0.210294069148869,0.319662344839561,0.47004358601157,0.3328
147,0.40782356534762,0.0243430547984114,0.567833379853969,0.3355
148,0.131471077072533,0.194814908788415,0.673714014139052,0.3393
149,0.066493044262922,0.703284361965685,0.230222593771393,0.3338
150,0.343855868658683,0.512523564175756,0.143620567165562,0.3225
151,0.0487237168298112,0.361048252470474,0.590228030699715,0.3279
152,0.224258088093734,0.328715307081355,0.447026604824911,0.3252
153,0.0260302344651756,0.884313224787154,0.0896565407476706,0.3398
154,0.727444034410195,0.1490101098015,0.123545855788305,0.3283
155,0.894721713442723,0.0351015768912967,0.0701767096659802,0.3343
156,0.115948492764582,0.134021974972183,0.750029532263235,0.3374
157,0.431413889147846,0.205461941818404,0.363124169033749,0.3341
158,0.747916550445933,0.122262645156864,0.129820804397203,0.3289
159,0.538877730911775,0.0810646244897038,0.380057644598521,0.3291
160,0.501900965083074,0.264041134273576,0.23405790064335,0.3355
161,0.221723810304785,0.594968642583261,0.183307547111954,0.3375
162,0.205127721742751,0.41464352672134,0.380228751535909,0.3288
163,0.0882045060564225,0.665983078956736,0.245812414986842,0.3333
164,0.771067788200144,0.161747632398228,0.0671845794016281,0.3323
165,0.485054772677966,0.235342142860152,0.279603084461882,0.3292
166,0.210817761839558,0.451736571618082,0.33744566654236,0.3423
167,0.00787392373443496,0.320959658367744,0.671166417897821,0.3353
168,0.0483054714870674,0.85539817859122,0.0962963499217129,0.326
169,0.124013532090579,0.309857064326054,0.566129403583367,0.3385
170,0.210895324731929,0.745553462428348,0.0435512128397232,0.3464
171,0.468133739466652,0.0641140770153093,0.467752183518039,0.3315
172,0.0716658240804771,0.574530008627853,0.35380416729167,0.3313
173,0.0360930139981362,0.0289718835772426,0.934935102424621,0.3383
174,0.827290434764791,0.078685398652762,0.0940241665824472,0.3331
175,0.37356922172811,0.537924728163387,0.0885060501085027,0.3383
176,0.418669096086966,0.420130609115274,0.16120029479776,0.3329
177,0.283160987293489,0.398725779732677,0.318113232973834,0.3331
178,0.24943618728291,0.342915961704307,0.407647851012783,0.3345
179,0.0222286303570864,0.482433444103418,0.495337925539495,0.3317
180,0.241881404741035,0.636905508902007,0.121213086356958,0.3382
181,0.507821955384879,0.152271415320357,0.339906629294764,0.339
182,0.433466290730675,0.491877866627667,0.0746558426416578,0.3285
183,0.449373449339768,0.107050819181791,0.443575731478441,0.3361
184,0.0760533461201651,0.188334890987859,0.735611762891976,0.3374
185,0.0215032597742134,0.644421394405761,0.334075345820026,0.3265
186,0.835944951733192,0.159757617735347,0.00429743053146142,0.3439
187,0.027465882293755,0.130134539208701,0.842399578497544,0.3319
188,0.148740999732629,0.417540772083076,0.433718228184295,0.328
189,0.0315400830863294,0.101952300649961,0.86650761626371,0.3281
190,0.484987180629735,0.203986097886809,0.311026721483456,0.331
191,0.162710018921474,0.167700917145796,0.669589063932729,0.3296
192,0.676121979283761,0.251715629281308,0.0721623914349313,0.3343
193,0.742044713551258,0.175469206678211,0.082486079770531,0.344
194,0.725234833520535,0.0954662311661496,0.179298935313315,0.3357
195,0.193734127562395,0.342440626113921,0.463825246323683,0.3243
196,0.138587894040619,0.506171971746009,0.355240134213371,0.342
197,0.32965306779929,0.554675962286263,0.115670969914447,0.3357
198,0.373800934616297,0.61962920862733,0.00656985675637345,0.3383
199,0.635965917373963,0.222239077667655,0.141795004958382,0.3337
200,0.78098985313066,0.122906183881992,0.0961039629873481,0.3379
201,0.463667880504522,0.367619324023716,0.168712795471761,0.3354
202,0.467489924531683,0.178277769744626,0.354232305723691,0.3316
203,0.309504548593848,0.32383504858435,0.366660402821802,0.3336
204,0.0981862177488173,0.855755846834191,0.0460579354169918,0.3347
205,0.719476432621848,0.0515216703584789,0.229001897019673,0.3343
206,0.550482566754407,0.235690227595063,0.21382720565053,0.3318
207,0.0748068473942639,0.297088451501982,0.628104701103754,0.3347
208,0.143390122595881,0.718431408822069,0.13817846858205,0.3316
209,0.191246418367843,0.0486594063847015,0.760094175247455,0.3375
210,0.393846387833694,0.114968182420982,0.491185429745324,0.3308
211,0.242647941009576,0.15176992610427,0.605582132886153,0.3356
212,0.141760607858982,0.0704965349232833,0.787742857217735,0.3301
213,0.790275060244762,0.074788107825747,0.134936831929491,0.3358
214,0.3907090328886,0.479225445260481,0.130065521850919,0.3378
215,0.269422402493074,0.1831330457078,0.547444551799126,0.3298
216,0.0506896377036628,0.228645648378421,0.720664713917916,0.3353
217,0.024319595407296,0.633025705811314,0.34265469878139,0.3369
218,0.127442499383002,0.743501161619142,0.129056338997857,0.3302
219,0.0529864157740237,0.942270575686766,0.00474300853921074,0.3326
220,0.527820185807657,0.292514947796278,0.179664866396066,0.3327
221,0.170471636824793,0.574336350924208,0.255192012250999,0.3416
222,0.451345172144828,0.376911416118451,0.171743411736721,0.3336
223,0.612498136800105,0.23229305329677,0.155208809903125,0.3318
224,0.736070166262007,0.13498840709124,0.128941426646753,0.329
225,0.349938855071677,0.365208890011289,0.284852254917033,0.3407
226,0.931304030324996,0.0141169778239558,0.0545789918510479,0.3312
227,0.187310945022421,0.423629313706356,0.389059741271223,0.3326
228,0.358557851633862,0.0630424519120716,0.578399696454066,0.3393
229,0.315677758222842,0.0235404312178746,0.660781810559283,0.3351
230,0.230576281407436,0.622110329662725,0.147313388929839,0.3386
231,0.205768579786835,0.62080168881772,0.173429731395444,0.3303
232,0.027155603668886,0.932055548130194,0.0407888482009203,0.3367
233,0.0274305509915381,0.835436548293588,0.137132900714874,0.3424
234,0.122943911924251,0.713739334235823,0.163316753839925,0.3364
235,0.101412548644752,0.678523329636434,0.220064121718813,0.3266
236,0.101736768421943,0.521998623242677,0.37626460833538,0.3283
237,0.309346979893686,0.0716275304370741,0.61902548966924,0.3293
238,0.62747197612889,0.112170705248389,0.260357318622721,0.3398
239,0.141176671180442,0.826769511798682,0.0320538170208765,0.33
240,0.375888045213982,0.58693337781632,0.0371785769696985,0.3311
241,0.154384350598916,0.0690497411232078,0.776565908277876,0.3341
242,0.738533200558885,0.00533624896076018,0.256130550480354,0.3342
243,0.838406307713272,0.082919191129366,0.078674501157362,0.3334
244,0.211618276629127,0.0296023939460101,0.758779329424862,0.3353
245,0.224435823696619,0.00786407931372122,0.76770009698966,0.3322
246,0.296609827074058,0.0839314078449336,0.619458765081008,0.336
247,0.0516259383541116,0.751762456631867,0.196611605014021,0.3398
248,0.344932755503668,0.450259009941579,0.204808234554753,0.3318
249,0.861541402406701,0.059188531328572,0.0792700662647268,0.3365
250,0.654064015403492,0.0583631722364035,0.287572812360105,0.3265
251,0.757261944442621,0.202323711707066,0.0404143438503132,0.3352
252,0.18235546152956,0.289528732691107,0.528115805779333,0.3366
253,0.504350919837404,0.167640755311203,0.328008324851392,0.3354
254,0.163678098289827,0.829974173385811,0.00634772832436173,0.3329
255,0.120062204111522,0.173871858615176,0.706065937273303,0.3333
256,0.633848028892567,0.35530274236914,0.0108492287382921,0.3328
257,0.434047415131634,0.507914376235948,0.0580382086324182,0.3392
258,0.236081399624896,0.755787413562022,0.00813118681308179,0.3368
259,0.0280818687842568,0.300360246759799,0.671557884455944,0.3257
260,0.135900168631232,0.407247974113556,0.456851857255212,0.3334
261,0.350832793479522,0.332408584225669,0.316758622294809,0.3343
262,0.095009600662793,0.0117541971994164,0.893236202137791,0.3381
263,0.325313510598453,0.557745241062608,0.11694124833894,0.3324
264,0.00243335895165918,0.36749031495415,0.630076326094191,0.3325
265,0.45881709646907,0.103560195325703,0.437622708205227,0.333
266,0.193626705606712,0.0994500007848929,0.706923293608395,0.3397
267,0.630273048348933,0.110651598719404,0.259075352931663,0.3336
268,0.932269478365344,0.0292541429343173,0.0384763787003387,0.3432
269,0.0164375327991616,0.780003222821958,0.20355924437888,0.3275
270,0.038574776669285,0.880777051164654,0.0806481721660614,0.3283
271,0.255471060366918,0.0578676403716875,0.686661299261395,0.3324
272,0.100837620121112,0.562232211739991,0.336930168138897,0.3307
273,0.637346045132657,0.0404204546305183,0.322233500236824,0.338
274,0.589251980603656,0.366141589153294,0.0446064302430507,0.3293
275,0.131583875958364,0.0612102966771602,0.807205827364476,0.3395
276,0.00938314572433,0.27747624443836,0.71314060983731,0.34
277,0.0715683947996417,0.102110483869477,0.826321121330881,0.3306
278,0.467080659689136,0.213599218339713,0.31932012197115,0.3418
279,0.209693596568437,0.400661509790938,0.389644893640625,0.3335
280,0.0959263013458738,0.607062903544834,0.297010795109292,0.3336
281,0.0174388473557306,0.669757957429357,0.312803195214912,0.3321
282,0.136805345716688,0.801422183700197,0.0617724705831149,0.327
283,0.361005137295747,0.305414772414438,0.333580090289815,0.3385
284,0.717210074067501,0.160593277506955,0.122196648425544,0.3317
285,0.210140754029288,0.451344894895358,0.338514351075353,0.3255
286,0.189838996378008,0.64338317079013,0.166777832831863,0.3294
287,0.354310374182985,0.597304408774973,0.0483852170420423,0.3323
288,0.0997618148708697,0.0821803515084993,0.818057833620631,0.3421
289,0.117025551884729,0.810712066096771,0.0722623820185,0.331
290,0.475141936484508,0.240771540678097,0.284086522837395,0.3407
291,0.19113302603102,0.201078241713767,0.607788732255214,0.3373
292,0.511737703435789,0.103693984613473,0.384568311950738,0.3352
293,0.0441116631845273,0.0267382737299475,0.929150063085525,0.3274
294,0.218699782884768,0.51027292575798,0.271027291357251,0.3369
295,0.652486662512904,0.0396797152986591,0.307833622188437,0.3322
296,0.021234578554532,0.954365440301538,0.02439998114393,0.3317
297,0.287707569320669,0.0356477761050084,0.676644654574322,0.3263
298,0.282951492821505,0.539971971526951,0.177076535651544,0.3303
299,0.62541269287997,0.0178801300405592,0.356707177079471,0.3352
300,0.700370346288296,0.138324860782324,0.161304792929381,0.335
301,0.375663662829882,0.121473953245323,0.502862383924795,0.33
302,0.590395290130664,0.173373909228007,0.236230800641329,0.3353
303,0.226909066248594,0.283999327220799,0.489091606530607,0.3406
304,0.0210896553839153,0.60298994508795,0.375920399528135,0.3347
305,0.303168391399071,0.220608213240469,0.47622339536046,0.332
306,0.185732393547924,0.791819171884998,0.0224484345670784,0.3305
307,0.0887577211991124,0.533404893656878,0.37783738514401,0.3308
308,0.302396407185526,0.579318187274655,0.118285405539819,0.3327
309,0.140481378978028,0.0880084394761879,0.771510181545784,0.334
310,0.820704157410712,0.0783019487724089,0.100993893816879,0.3369
311,0.556209061090857,0.425859799370146,0.0179311395389978,0.3386
312,0.229875112351449,0.521749302297651,0.2483755853509,0.3379
313,0.203813943193292,0.260160657576507,0.536025399230202,0.337
314,0.0887785041713386,0.716626955735831,0.194594540092831,0.3305
315,0.213073880184595,0.558622071731404,0.228304048084001,0.3288
316,0.188336442552475,0.0629247348642173,0.748738822583308,0.3432
317,0.9975386873869,0.000371157329558066,0.00209015528354235,0.3309
318,0.315128178251721,0.449056303634502,0.235815518113777,0.332
319,0.146307997556404,0.283226715805769,0.570465286637827,0.3338
320,0.839457998026436,0.135916658743977,0.0246253432295866,0.3243
321,0.241849389726791,0.547322952856098,0.210827657417111,0.3285
322,0.595251691721445,0.116115740348167,0.288632567930388,0.3285
323,0.241018577916578,0.756901645926809,0.0020797761566133,0.3307
324,0.205337009010029,0.224671332595984,0.569991658393987,0.3248
325,0.477822758166369,0.131432019092954,0.390745222740676,0.3332
326,0.0167158167330516,0.782384643587488,0.20089953967946,0.3333
327,0.415711337905147,0.549808630825849,0.0344800312690039,0.3395
328,0.175244041556981,0.0984792129767451,0.726276745466274,0.3313
329,0.68376769937136,0.0861776901288673,0.230054610499773,0.3341
330,0.403222330473849,0.293358707585802,0.303418961940349,0.335
331,0.749244491150544,0.0381495299512358,0.21260597889822,0.3383
332,0.00590162114471597,0.880645392795905,0.113452986059379,0.3309
333,0.497933530786328,0.391984896719328,0.110081572494343,0.3388
