"Lot","freq_12a","freq_12b","freq_4b","unc_serofreq_CRR"
334,0.326317531659545,0.430850788816418,0.242831679524036,0.3327
335,0.157320510871936,0.108997635925258,0.733681853202806,0.3258
336,0.205816458575884,0.30790317539323,0.486280366030885,0.3342
337,0.638605062189108,0.0308570276267134,0.330537910184178,0.3361
338,0.481639087750753,0.41585853979477,0.102502372454478,0.3312
339,0.451333584883427,0.478710230547868,0.0699561845687053,0.3409
340,0.465989017146843,0.491661170412523,0.0423498124406339,0.3315
341,0.487743300966678,0.389898849642346,0.122357849390977,0.3344
342,0.750805839794624,0.190163539406139,0.0590306207992365,0.3286
343,0.282147594130905,0.310187139471864,0.407665266397231,0.3308
344,0.0102202708368229,0.647245523454555,0.342534205708622,0.3349
345,0.575362303886384,0.257348951262732,0.167288744850884,0.3312
346,0.604438447848264,0.270294853249182,0.125266698902554,0.3328
347,0.206505729212816,0.00198926705877098,0.791505003728413,0.3324
348,0.140234795012172,0.21141315186166,0.648352053126168,0.3352
349,0.0119857724207443,0.0410790318901066,0.946935195689149,0.3338
350,0.379476400412639,0.607131897513356,0.0133917020740045,0.3348
351,0.285481177485884,0.232634841514,0.481883981000117,0.329
352,0.279459539252164,0.386727739685055,0.333812721062781,0.3322
353,0.383665892105904,0.33448653902093,0.281847568873166,0.3367
354,0.0546229876905876,0.112790129785375,0.832586882524037,0.3369
355,0.452014982379409,0.285989617715868,0.261995399904723,0.3379
356,0.158025095673353,0.694011851290645,0.147963053036002,0.3347
357,0.135384253653829,0.733548365576829,0.131067380769343,0.3318
358,0.530262323140613,0.411451170104179,0.0582865067552081,0.3292
359,0.852548311299953,0.0463272398001993,0.101124448899848,0.3389
360,0.386474608414852,0.547356645535241,0.0661687460499069,0.3342
361,0.018127568016836,0.326505450070322,0.655366981912842,0.326
362,0.564328470796219,0.0741182962477784,0.361553232956002,0.3379
363,0.441009068826987,0.55861468337606,0.000376247796952755,0.3354
364,0.0209832752678184,0.826586160351841,0.15243056438034,0.34
365,0.0820718142345705,0.268408508649483,0.649519677115946,0.3335
366,0.889412597641182,0.012462522739709,0.0981248796191089,0.3334
367,0.715441692994698,0.122986225340946,0.161572081664356,0.3332
368,0.302195637947096,0.669922404997304,0.0278819570556004,0.3376
369,0.395684260851099,0.34159624198397,0.262719497164931,0.3281
370,0.0604050066184572,0.451864401418396,0.487730591963146,0.3306
371,0.418256045619955,0.154127425348354,0.427616529031692,0.3338
372,0.560188345902878,0.141739965319265,0.298071688777857,0.34
373,0.186926192585438,0.117255295250272,0.69581851216429,0.3352
374,0.158840108688718,0.467957806262519,0.373202085048764,0.3357
375,0.77331419499963,0.156757275805699,0.0699285291946704,0.3291
376,0.613700587719305,0.155791238110944,0.230508174169751,0.3367
377,0.0476877920618502,0.275918815520487,0.676393392417663,0.334
378,0.684914840253654,0.149254727487294,0.165830432259053,0.3345
379,0.358306667226752,0.499865232229674,0.141828100543574,0.3371
380,0.581106452562683,0.403939782881335,0.0149537645559824,0.3347
381,0.276906713059628,0.573011177190202,0.15008210975017,0.3317
382,0.394006102424073,0.262934387139372,0.343059510436555,0.3363
383,0.0779043170549226,0.336574081598129,0.585521601346949,0.3326
384,0.114125777947996,0.731892647494158,0.153981574557846,0.3355
385,0.163153184994564,0.0356937400846685,0.801153074920768,0.3316
386,0.323298429638103,0.337083693149345,0.339617877212552,0.3331
387,0.292635025317325,0.627159860050701,0.0802051146319745,0.3373
388,0.181009416167387,0.509695580741464,0.309295003091149,0.3301
389,0.037106877732057,0.882922284158558,0.0799708381093847,0.3247
390,0.31060258075203,0.450419654636824,0.238977764611146,0.329
391,0.40808217850305,0.266135143697268,0.325782677799683,0.3398
392,0.00173201172014931,0.911148861211278,0.0871191270685724,0.3286
393,0.130703726764746,0.198136341484784,0.671159931750471,0.3345
394,0.512075146207736,0.267417755550489,0.220507098241775,0.3355
395,0.282856304975701,0.37100205441058,0.34614164061372,0.3378
396,0.627084963916087,0.103169907666135,0.269745128417779,0.3315
397,0.648824030347997,0.0356119952377781,0.315563974414225,0.3426
398,0.240952442813489,0.299446878764247,0.459600678422264,0.325
399,0.153311931469711,0.327796307503347,0.518891761026941,0.3388
400,0.736515999929691,0.237040931312837,0.0264430687574724,0.3336
401,0.40971565880137,0.314240207353665,0.276044133844965,0.348
402,0.0667355545689521,0.799596280967436,0.133668164463612,0.3304
403,0.427842550690962,0.210635476611136,0.361521972697902,0.3397
404,0.24633268780469,0.353177383495157,0.400489928700153,0.3413
405,0.0608986195142058,0.391316409886018,0.547784970599776,0.3378
406,0.236334871931376,0.522347857457374,0.24131727061125,0.3414
407,0.350138289494042,0.24702088583698,0.402840824668978,0.3292
408,0.0397409511712385,0.904627258922442,0.0556317899063194,0.3356
409,0.592321643310917,0.227559051945822,0.180119304743262,0.3287
410,0.181289358170362,0.663192223233333,0.155518418596305,0.3428
411,0.48201023585668,0.181334414332044,0.336655349811276,0.3365
412,0.310668211871998,0.578689496918891,0.110642291209111,0.3317
413,0.0171048901926706,0.36443430658236,0.61846080322497,0.3394
414,0.724955107154912,0.0530471954325697,0.221997697412519,0.3298
415,0.18522128913556,0.375259827648984,0.439518883215456,0.3337
416,0.947592821560724,0.0459334206985826,0.00647375774069375,0.3398
417,0.0279477646393141,0.345304908713475,0.62674732664721,0.3317
418,0.428030319562395,0.352123125350368,0.219846555087237,0.3294
419,0.0847873326803939,0.860333701886388,0.0548789654332179,0.3406
420,0.372852393711194,0.519723716302154,0.107423889986652,0.3385
421,0.0767417910590733,0.0327615350912089,0.890496673849718,0.3331
422,0.234620785318942,0.0943376858481447,0.671041528832913,0.3304
423,0.326103562812724,0.0628532810506689,0.611043156136607,0.3325
424,0.335986849909205,0.499118962669426,0.164894187421369,0.3318
425,0.464849506896211,0.27980072083118,0.255349772272609,0.3317
426,0.121054163873345,0.308248514917274,0.570697321209381,0.3406
427,0.472355383759331,0.424853840525475,0.102790775715194,0.3365
428,0.124621810998151,0.325349711619965,0.550028477381883,0.3323
429,0.223067144552708,0.255005660094177,0.521927195353115,0.3325
430,0.31332691106925,0.407580828694098,0.279092260236652,0.3298
431,0.366157881088525,0.429878071534002,0.203964047377472,0.3323
432,0.081069420449688,0.283686099981713,0.635244479568599,0.3401
433,0.0862991568245724,0.11915069481969,0.794550148355737,0.3336
434,0.706716953403703,0.239179204479137,0.0541038421171596,0.3316
435,0.221136534864278,0.513501459885672,0.26536200525005,0.33
436,0.199130374714067,0.536191815128372,0.264677810157561,0.339
437,0.079641552577405,0.683862191885618,0.236496255536976,0.3304
438,0.279779020703546,0.645051982452501,0.0751689968439524,0.3349
439,0.839375869520383,0.141687405304909,0.018936725174708,0.3361
440,0.123958719676986,0.0150434948537307,0.860997785469283,0.3332
441,0.239038806350784,0.236730069617496,0.524231124031721,0.333
442,0.911176282346503,0.00579997404875297,0.0830237436047439,0.3233
443,0.00502246045367384,0.990272995192897,0.0047045443534288,0.34
444,0.704144181581749,0.147575445949947,0.148280372468304,0.332
445,0.289717668852145,0.579019146480497,0.131263184667358,0.3373
446,0.662364063268938,0.116738563049256,0.220897373681806,0.3317
447,0.429408262546458,0.0753379779590166,0.495253759494526,0.3276
448,0.000769813913910356,0.250800268097606,0.748429917988484,0.34
449,0.19388272783786,0.739436561192636,0.0666807109695037,0.3364
450,0.486614456064052,0.140091280804591,0.373294263131357,0.3297
451,0.010489134406023,0.856566780384019,0.132944085209958,0.3354
452,0.432249882867307,0.0797752985295313,0.487974818603161,0.3365
453,0.362383960850074,0.0768764674112898,0.560739571738636,0.3308
454,0.175388890258823,0.103234757497121,0.721376352244055,0.336
455,0.323189140940625,0.541830160506026,0.134980698553349,0.3367
456,0.369710115453048,0.203085006880707,0.427204877666245,0.3324
457,0.153849145091713,0.299882630663861,0.546268224244426,0.3301
458,0.190710682876588,0.188673001889808,0.620616315233605,0.3316
459,0.348079671355833,0.389450994105697,0.26246933453847,0.3409
460,0.280275624261279,0.0422388627596374,0.677485512979084,0.3329
461,0.154681854866823,0.172440116229471,0.672878028903707,0.333
462,0.321841160283502,0.664972511915154,0.0131863278013432,0.3433
463,0.358501689500005,0.0275891321675264,0.613909178332469,0.3326
464,0.703154526286917,0.0047485375753751,0.292096936137708,0.3304
465,0.438209565000788,0.525579960675464,0.0362104743237474,0.3291
466,0.371257329943252,0.14520488470219,0.483537785354558,0.3283
467,0.92867109608087,0.0314138328679416,0.0399150710511882,0.341
468,0.0657801788857655,0.726567684605617,0.207652136508617,0.341
469,0.265416553817884,0.663383065466273,0.0712003807158434,0.3338
470,0.0247566420704615,0.561472920667992,0.413770437261546,0.3284
471,0.630946738824884,0.128573824513156,0.24047943666196,0.343
472,0.569214900811313,0.100553688913771,0.330231410274916,0.3355
473,0.219115659786365,0.64114948445664,0.139734855756996,0.3372
474,0.810485767503714,0.0151460985951149,0.174368133901171,0.3288
475,0.373884111338015,0.577332640706372,0.0487832479556129,0.3299
476,0.242576110894413,0.00705545896993752,0.750368430135649,0.3411
477,0.0184934477159926,0.217236739436499,0.764269812847508,0.3365
478,0.373140476290208,0.563654384856612,0.0632051388531794,0.3384
479,0.328973302525594,0.653589600839674,0.0174370966347328,0.3406
480,0.0198308847511416,0.188182712421535,0.791986402827323,0.3365
481,0.0574328186143464,0.526017565445171,0.416549615940483,0.3285
482,0.141844299759316,0.604754744883492,0.253400955357192,0.3313
483,0.328417097676517,0.23375557379287,0.437827328530612,0.3335
484,0.372746943685629,0.623690560881382,0.00356249543298877,0.3275
485,0.119465819801206,0.400763275044569,0.479770905154225,0.338
486,0.185471136588098,0.34021554002911,0.474313323382793,0.3337
487,0.417641446024802,0.454870288205655,0.127488265769543,0.3431
488,0.474635364777443,0.518684999896643,0.0066796353259148,0.341
489,0.0937133704473983,0.42508691340489,0.481199716147712,0.342
490,0.586492221784965,0.0052328665639781,0.408274911651057,0.3292
491,0.775512238364814,0.109595207898762,0.114892553736425,0.3365
492,0.55722446124993,0.0441303037301725,0.398645235019898,0.3358
493,0.0354391665079657,0.385307783684959,0.579253049807075,0.3365
494,0.424370950241499,0.315322477738374,0.260306572020127,0.3281
495,0.260782984735417,0.349039610170292,0.390177405094291,0.3384
496,0.0687475099549079,0.72744377434991,0.203808715695183,0.337
497,0.152912061529096,0.439519555740139,0.407568382730764,0.3363
498,0.246556300102888,0.014179668653506,0.739264031243606,0.3338
499,0.0657980061425717,0.418337184948626,0.515864808908803,0.3329
500,0.548166132873473,0.0666934476941802,0.385140419432347,0.3331
501,0.24836505909578,0.61820878719994,0.133426153704279,0.3305
502,0.161296446419463,0.433227624332649,0.405475929247889,0.3371
503,0.209726211016514,0.446667755386074,0.343606033597412,0.3372
504,0.169874197621763,0.0547108575369354,0.775414944841301,0.3413
505,0.189541634203149,0.212746377087476,0.597711988709374,0.3385
506,0.174632149568611,0.606501994759365,0.218865855672024,0.3345
507,0.402851624369657,0.58578645876906,0.0113619168612826,0.335
508,0.276887296783126,0.56114766579595,0.161965037420923,0.337
509,0.472840101239791,0.167693597932483,0.359466300827726,0.3256
510,0.443779111312935,0.0815546862723407,0.474666202414725,0.3381
511,0.180004306960187,0.619927152836872,0.20006854020294,0.3337
512,0.0583265968872405,0.504783132006613,0.436890271106146,0.3329
513,0.107440169067632,0.649904637547969,0.242655193384399,0.3439
514,0.470472386499194,0.145880802568591,0.383646810932215,0.337
515,0.0767962771883546,0.212030040112161,0.711173682699484,0.3252
516,0.117934515629043,0.072173979131775,0.809891505239182,0.3272
517,0.690241102093191,0.175432424035194,0.134326473871615,0.3363
518,0.259942633018098,0.128936228113798,0.611121138868105,0.3368
519,0.231503208500222,0.352342308359177,0.416154483140601,0.3427
520,0.262878140908955,0.280804988039567,0.456316871051478,0.3334
521,0.77654938227887,0.131880995724035,0.0915696219970949,0.3336
522,0.14733973256623,0.065203916024641,0.787456351409129,0.3316
523,0.5214045240727,0.23834088021506,0.24025459571224,0.3339
524,0.234858291084374,0.138032615134766,0.62710909378086,0.333
525,0.144144727662155,0.275848107892023,0.580007164445822,0.3319
526,0.498761689746465,0.184330097652887,0.316908212600648,0.3343
527,0.628615472500976,0.138610413317816,0.232774114181208,0.3349
528,0.269137905725437,0.691120038531643,0.03974205574292,0.337
529,0.0707903063300183,0.507262175098432,0.42194751857155,0.3302
530,0.760909451111199,0.229531501888612,0.00955904700018879,0.3375
531,0.410624033665194,0.297228688693965,0.292147277640841,0.3401
532,0.0126677207983967,0.397312922750505,0.590019356451099,0.3359
533,0.11786569635852,0.774467224397128,0.107667079244352,0.3343
534,0.251861567992844,0.119608569243027,0.628529862764129,0.3337
535,0.150188719692971,0.770977455212465,0.0788338250945641,0.3286
536,0.801097757840331,0.0343705345650295,0.164531707594639,0.3357
537,0.07425361953879,0.526038284251041,0.399708096210169,0.3293
538,0.209382435350246,0.662074339055623,0.128543225594132,0.3308
539,0.358671302596341,0.330679903693593,0.310648793710067,0.3271
540,0.767337052578674,0.132655243549943,0.100007703871382,0.334
541,0.215023601145428,0.159355362294091,0.625621036560481,0.3321
542,0.541116400468986,0.0463784751666196,0.412505124364394,0.3359
543,0.300850587861307,0.529698442824153,0.16945096931454,0.3302
544,0.445433492610853,0.550945941368049,0.0036205660210974,0.3309
545,0.0798444853377643,0.264077684399454,0.656077830262781,0.3336
546,0.059381671210592,0.529303323639588,0.41131500514982,0.3366
547,0.833813192136249,0.00895441141730401,0.157232396446447,0.3321
548,0.158554295578167,0.78870383386044,0.0527418705613928,0.3347
549,0.00137074166470252,0.45028441947614,0.548344838859158,0.3397
550,0.482650606308526,0.297072689663385,0.220276704028089,0.3386
551,0.402813742518265,0.141277737554773,0.455908519926962,0.3296
552,0.190985579556137,0.73264217758775,0.0763722428561132,0.342
553,0.125969304271257,0.694277948305476,0.179752747423267,0.3389
554,0.467060096569434,0.168863526080221,0.364076377350346,0.338
555,0.0780062522217261,0.0228240888277759,0.899169658950498,0.3367
556,0.268227132318439,0.452947530956746,0.278825336724815,0.3407
557,0.70134623263959,0.0432847503004318,0.255369017059979,0.3302
558,0.00676309668067861,0.060660530688842,0.932576372630479,0.3273
559,0.720968374636572,0.27746646161073,0.00156516375269783,0.3367
560,0.957909846231271,0.0322767716378559,0.00981338213087336,0.3303
561,0.63344661522866,0.0895213941786184,0.277031990592722,0.3315
562,0.0711694995371886,0.417655955380076,0.511174545082735,0.3308
563,0.779858203542648,0.151879153255329,0.0682626432020235,0.3332
564,0.864341596245967,0.0313771574495222,0.104281246304511,0.3371
565,0.386452998376225,0.538702466170857,0.0748445354529187,0.3449
566,0.204940566232418,0.422761066722075,0.372298367045507,0.339
567,0.118580667085184,0.722322799068232,0.159096533846584,0.3371
568,0.351627147770197,0.604914928236403,0.0434579239933999,0.3272
569,0.493453157202821,0.108601922381293,0.397944920415886,0.3388
570,0.113180855057482,0.565267697279801,0.321551447662717,0.3355
571,0.201688221134108,0.305984547163266,0.492327231702626,0.3345
572,0.404042951049198,0.391325233945347,0.204631815005455,0.3346
573,0.454294742700831,0.165893466863164,0.379811790436005,0.336
574,0.140114165725843,0.119372407397265,0.740513426876892,0.3364
575,0.513893352550961,0.164523243009931,0.321583404439108,0.3362
576,0.205240396152366,0.184998387767188,0.609761216080447,0.3393
577,0.63731194646509,0.103707672175328,0.258980381359582,0.3319
578,0.193312794243385,0.662084310887306,0.144602894869309,0.3323
579,0.162300807276764,0.627447093757753,0.210252098965483,0.336
580,0.285653171247164,0.18145785318002,0.532888975572815,0.3338
581,0.0864207924210756,0.213907372775708,0.699671834803216,0.3396
582,0.0949580522152835,0.34056212308246,0.564479824702257,0.3256
583,0.245482313652694,0.611657991936219,0.142859694411087,0.3336
584,0.291552451459282,0.344728121744933,0.363719426795785,0.3331
585,0.264746535220532,0.570315198216145,0.164938266563323,0.339
586,0.395776484793624,0.233942540731546,0.37028097447483,0.34
587,0.272040093564709,0.184720474019966,0.543239432415326,0.3333
588,0.25525357752909,0.45942413435262,0.28532228811829,0.3382
589,0.242623480970288,0.627744300501944,0.129632218527769,0.3392
590,0.302297098105487,0.461723383128043,0.23597951876647,0.3395
591,0.105486163026225,0.109009445792653,0.785504391181121,0.3288
592,0.300761290833951,0.289362508964922,0.409876200201127,0.3263
593,0.177593662899897,0.247640242226899,0.574766094873204,0.3392
594,0.409062196857966,0.458209958855603,0.132727844286431,0.335
595,0.181845724322457,0.420234247281409,0.397920028396134,0.3396
596,0.144598325353075,0.822351487688531,0.0330501869583933,0.3359
597,0.109636337229907,0.214711737390556,0.675651925379537,0.3317
598,0.308347127838467,0.510160192281924,0.181492679879609,0.3365
599,0.355195211778954,0.562475452472841,0.0823293357482042,0.3409
600,0.963945612476158,0.0348547663310096,0.00119962119283202,0.344
601,0.392277058129831,0.439737111972793,0.167985829897376,0.3267
602,0.682253460744153,0.226770170240073,0.0909763690157742,0.3343
603,0.134049121881683,0.715626924563048,0.15032395355527,0.332
604,0.516325054632888,0.424019251570764,0.0596556937963472,0.3328
605,0.0403118894816849,0.024299634848739,0.935388475669576,0.3273
606,0.0440971725249842,0.90572219655662,0.0501806309183958,0.3319
607,0.164259750641804,0.261242706494591,0.574497542863605,0.3358
608,0.435203898358837,0.185676522660473,0.37911957898069,0.3386
609,0.272535251652778,0.132192983806544,0.595271764540678,0.3494
610,0.0490157007066414,0.203023601046618,0.747960698246741,0.3255
611,0.587647358707652,0.0155953013404449,0.396757339951903,0.3281
612,0.421135855894798,0.465704705060204,0.113159439044998,0.3455
613,0.0760194143243995,0.571408435264249,0.352572150411352,0.3368
614,0.747208009225742,0.110014363419939,0.142777627354319,0.3308
615,0.103264013820272,0.299983371620948,0.59675261455878,0.3377
616,0.156253165091267,0.628552292254768,0.215194542653965,0.3287
617,0.383337981007652,0.301822623416733,0.314839395575615,0.3379
618,0.253287974400534,0.248457439763098,0.498254585836368,0.3362
619,0.540680172380289,0.379337319365382,0.0799825082543291,0.3402
620,0.200698679361002,0.128485899077847,0.670815421561151,0.3273
621,0.194824410834568,0.545416716173099,0.259758872992333,0.3371
622,0.165056223599351,0.0187888732341998,0.81615490316645,0.3363
623,0.0293361602305533,0.870039695358066,0.10062414441138,0.3303
624,0.0612898793657817,0.602020790109339,0.336689330524879,0.3331
625,0.0019760523349249,0.392411426888566,0.605612520776509,0.3403
626,0.186365135073034,0.568253133287777,0.245381731639189,0.3347
627,0.743327212323441,0.101292277319336,0.155380510357223,0.3214
628,0.540831062630901,0.391102580928209,0.0680663564408903,0.3424
629,0.720906752741081,0.182364660258454,0.0967285870004647,0.3372
630,0.664402984912861,0.314919585920921,0.0206774291662181,0.3331
631,0.0713641746495654,0.202072165930701,0.726563659419734,0.3364
632,0.680212639901274,0.290613051474454,0.0291743086242721,0.341
633,0.068635692304621,0.20626789256784,0.725096415127539,0.3433
634,0.509805961044013,0.212405810251692,0.277788228704294,0.331
635,0.0127792026308853,0.576870317987566,0.410350479381549,0.3209
636,0.917398804971047,0.0147140769715831,0.0678871180573703,0.3359
637,0.731553964015965,0.209055349006307,0.0593906869777278,0.3316
638,0.766602097804721,0.125439074495611,0.107958827699669,0.3463
639,0.0130943979356477,0.392501083175143,0.594404518889209,0.3302
640,0.145903219634886,0.439091607474582,0.415005172890532,0.331
641,0.792318515368639,0.185577129017486,0.0221043556138749,0.3359
642,0.0843055376915961,0.63525757204732,0.280436890261084,0.3303
643,0.413479052831252,0.416407442693366,0.170113504475381,0.3301
644,0.645239833462092,0.224031739927081,0.130728426610827,0.3184
645,0.217115950613297,0.38505010864888,0.397833940737824,0.3401
646,0.485637757250113,0.258496080834774,0.255866161915113,0.3347
647,0.354704290415367,0.279401587868775,0.365894121715858,0.3277
648,0.0579328001566728,0.750052411409751,0.192014788433577,0.3282
649,0.518002794244695,0.145146874271767,0.336850331483538,0.3377
650,0.966953990794764,0.0263747167805185,0.00667129242471741,0.3343
651,0.0428710289671044,0.81430572983641,0.142823241196485,0.3372
652,0.0168216916371091,0.58213213575801,0.401046172604881,0.3338
653,0.00153637757130541,0.807715587603639,0.190748034825056,0.3338
654,0.0750128154848601,0.209791132297851,0.715196052217289,0.3451
655,0.555570337353398,0.321918739550873,0.122510923095729,0.3347
656,0.508536964246192,0.340278380160124,0.151184655593684,0.3274
657,0.299030219129931,0.31989773074768,0.38107205012239,0.3278
658,0.366223762654137,0.083772272151939,0.550003965193924,0.3291
659,0.363678675495018,0.342908455304024,0.293412869200958,0.3325
660,0.532530199956629,0.140736207248109,0.326733592795263,0.3327
661,0.536966713951687,0.182598415900039,0.280434870148274,0.3454
662,0.221354429267823,0.421405664949535,0.357239905782641,0.3342
663,0.797737617108828,0.064667258032363,0.137595124858809,0.3389
664,0.767868059109467,0.0875703199783225,0.144561620912211,0.3343
665,0.110360383151433,0.467380062801977,0.42225955404659,0.3288
666,0.162249228165572,0.0989397947495911,0.738810977084837,0.3331
