"Lot","freq_12a","freq_12b","freq_4b","unc_serofreq_CRR"
667,0.0490560199216975,0.823489609250671,0.127454370827631,0.3257
668,0.371311373742764,0.454614148859173,0.174074477398062,0.3314
669,0.339570618159167,0.547870377039797,0.112559004801036,0.3367
670,0.298784010980203,0.424093332037005,0.277122656982792,0.3309
671,0.174082909406386,0.297068452860939,0.528848637732675,0.3348
672,0.281766911322103,0.551452469537482,0.166780619140415,0.3366
673,0.162860827672868,0.382978804838544,0.454160367488589,0.3296
674,0.632840980727973,0.100048710610772,0.267110308661255,0.3343
675,0.803622759828719,0.0879233838230394,0.108453856348241,0.3374
676,0.359088766606305,0.0192071782960691,0.621704055097626,0.343
677,0.617388827329917,0.182579853762112,0.200031318907971,0.332
678,0.755291826630117,0.0581046709231251,0.186603502446758,0.3331
679,0.238903431566234,0.530595824234027,0.230500744199739,0.3385
680,0.360648961955125,0.351224249134051,0.288126788910825,0.3309
681,0.131998418327719,0.460229813014538,0.407771768657743,0.3283
682,0.615248677927038,0.140304696898287,0.244446625174675,0.3295
683,0.0182470638832466,0.411086934067284,0.57066600204947,0.3378
684,0.444030080387787,0.532694355466926,0.0232755641452871,0.336
685,0.411878113241292,0.0351851262608159,0.552936760497892,0.3488
686,0.00257748762307758,0.639682079588664,0.357740432788258,0.3436
687,0.338252861537999,0.234716988328746,0.427030150133255,0.3292
688,0.204375538663482,0.170087743559018,0.6255367177775,0.3373
689,0.608786620524014,0.124804845857871,0.266408533618115,0.3375
690,0.0322772196029764,0.613128907774397,0.354593872622626,0.3352
691,0.591646288617684,0.29135173247755,0.117001978904766,0.3397
692,0.482849006283406,0.22632945124202,0.290821542474575,0.3362
693,0.069332430422616,0.708403411423311,0.222264158154073,0.3293
694,0.371744517648157,0.466272517122211,0.161982965229632,0.3344
695,0.0771254114703496,0.2869732408712,0.635901347658451,0.3296
696,0.0774891793426927,0.261425186268702,0.661085634388605,0.3364
697,0.19418943046904,0.571912152364858,0.233898417166102,0.331
698,0.976052469472153,0.00114965277423574,0.0227978777536108,0.3395
699,0.255137483370062,0.554538388834669,0.190324127795269,0.3357
700,0.226864728271936,0.516960371115052,0.256174900613012,0.3361
701,0.385765556897599,0.288388645451575,0.325845797650827,0.33
702,0.439359844629304,0.118331425608685,0.442308729762011,0.3368
703,0.595944897743278,0.283003776502778,0.121051325753944,0.3278
704,0.16561121845635,0.675136467591175,0.159252313952475,0.3332
705,0.366832886228135,0.156457040348127,0.476710073423738,0.3361
706,0.184839341664364,0.436063370550373,0.379097287785262,0.3415
707,0.279656807141245,0.56552706543378,0.154816127424975,0.3304
708,0.236100911560316,0.215361655345771,0.548537433093912,0.332
709,0.16023540199944,0.384959810448305,0.454804787552255,0.3365
710,0.0389187609155602,0.0262167381600141,0.934864500924426,0.3293
711,0.543030280076918,0.258760903724032,0.19820881619905,0.3331
712,0.906447879487695,0.090998966808696,0.0025531537036086,0.3349
713,0.051754790196384,0.165729754316548,0.782515455487068,0.3341
714,0.744122211602009,0.0507233568489533,0.205154431549038,0.3401
715,0.887861074457565,0.0153340698138114,0.0968048557286237,0.3385
716,0.083316350180432,0.910050971555432,0.0066326782641358,0.3365
717,0.837047245929646,0.0412144098348453,0.121738344235508,0.3369
718,0.0558844589082931,0.598478800175918,0.345636740915789,0.339
719,0.430206418510332,0.339090877023419,0.230702704466249,0.3344
720,0.397305157999344,0.152412850206762,0.450281991793894,0.3367
721,0.0223166639059788,0.0260000944708414,0.95168324162318,0.3293
722,0.453678103754819,0.483967533194693,0.0623543630504883,0.3334
723,0.166308901688046,0.372957821751528,0.460733276560426,0.3244
724,0.725106965323016,0.191659058617061,0.0832339760599231,0.3353
725,0.0684497478352625,0.188505791749465,0.743044460415273,0.3318
726,0.304450063671619,0.626590203322662,0.0689597330057196,0.3399
727,0.109566036607044,0.706862888314427,0.183571075078529,0.3309
728,0.141727819774125,0.847482259386392,0.0107899208394831,0.3375
729,0.634798609292496,0.355779973842469,0.00942141686503528,0.332
730,0.380917921549835,0.0495784618524605,0.569503616597704,0.3338
731,0.51879236684332,0.447448366515751,0.0337592666409291,0.3406
732,0.659761389973371,0.259895450809486,0.0803431592171436,0.3389
733,0.433269055784404,0.0153718056082706,0.551359138607325,0.3353
734,0.976853462796913,0.00457420637110643,0.0185723308319809,0.333
735,0.350626897202392,0.0365554272167455,0.612817675580863,0.3302
736,0.0349546617447743,0.105042460863807,0.860002877391419,0.3323
737,0.412357261895901,0.070091600758748,0.517551137345351,0.3393
738,0.257818935685383,0.180368327493031,0.561812736821586,0.3341
739,0.685486833537254,0.137883277509912,0.176629888952833,0.3372
740,0.509301589995982,0.203842063746567,0.286856346257451,0.328
741,0.0686056392317369,0.237448889141948,0.693945471626315,0.3277
742,0.3491234861068,0.0104172701515282,0.640459243741672,0.3317
743,0.510547712966907,0.276263450303007,0.213188836730085,0.3326
744,0.173514451644835,0.0989618313377352,0.72752371701743,0.3277
745,0.373231650402887,0.268841119903061,0.357927229694051,0.342
746,0.823681148085212,0.151139416270569,0.0251794356442196,0.3181
747,0.196617404062263,0.428828876461545,0.374553719476192,0.3302
748,0.448620349632024,0.0745182249566645,0.476861425411311,0.3279
749,0.216263548823155,0.505420621772976,0.27831582940387,0.3351
750,0.0889201277895719,0.066616800901419,0.844463071309009,0.3324
751,0.0350063773623694,0.635667311173187,0.329326311464444,0.332
752,0.110927884347114,0.678728978263311,0.210343137389574,0.3373
753,0.641267511019341,0.351103077750194,0.00762941123046433,0.3244
754,0.576829969279546,0.362799316963326,0.0603707137571279,0.3324
755,0.0498007994235384,0.394873197189831,0.555326003386631,0.332
756,0.835581232269749,0.153790683499667,0.0106280842305846,0.3349
757,0.032213636112644,0.414898337449509,0.552888026437847,0.3243
758,0.0630054973675077,0.351200076159524,0.585794426472968,0.3385
759,0.466459520284412,0.507966101396869,0.0255743783187195,0.3432
760,0.605322821757501,0.0946876378783449,0.299989540364154,0.3329
761,0.0502423522347241,0.157095259072241,0.792662388693035,0.3267
762,0.767378308519395,0.0649655240268009,0.167656167453804,0.3388
763,0.37233165342337,0.615743956336496,0.0119243902401335,0.3365
764,0.047212790322427,0.541870629582126,0.410916580095447,0.3349
765,0.0392214559213508,0.262861471863273,0.697917072215376,0.3338
766,0.0414603229401151,0.555721766096825,0.40281791096306,0.3334
767,0.863213235622166,0.0783280672514716,0.0584586971263628,0.3315
768,0.572406238135087,0.281494228818485,0.146099533046429,0.3383
769,0.0321961521563984,0.582735685161547,0.385068162682054,0.3316
770,0.40213949187612,0.106869444167864,0.490991063956017,0.3369
771,0.778632276607999,0.0990727069307411,0.12229501646126,0.3464
772,0.0233015671271534,0.276638586889472,0.700059845983375,0.3326
773,0.110476681740498,0.291098526135976,0.598424792123527,0.3252
774,0.273034391295819,0.619642565286413,0.107323043417768,0.3268
775,0.86340052101871,0.0562959731404728,0.0803035058408167,0.3276
776,0.0896509148507855,0.477690573580729,0.432658511568485,0.3369
777,0.0742740950145625,0.629362544455513,0.296363360529925,0.3341
778,0.156973389816797,0.648721711341735,0.194304898841468,0.3355
779,0.391432803106274,0.561290662101867,0.0472765347918592,0.3442
780,0.691279099334977,0.135058423418828,0.173662477246195,0.3332
781,0.242770562875328,0.581803417385841,0.175426019738831,0.3341
782,0.379752654794209,0.498230953121421,0.12201639208437,0.3342
783,0.289458500500271,0.424534679670487,0.286006819829242,0.3367
784,0.664010451963327,0.256230521248326,0.0797590267883465,0.3321
785,0.238832372809104,0.699242769831747,0.0619248573591489,0.3286
786,0.279299395819834,0.24017687721451,0.480523726965656,0.337
787,0.221358493401665,0.429526727189885,0.34911477940845,0.3333
788,0.393984842226513,0.388790022844108,0.217225134929379,0.3338
789,0.453863826717728,0.389478665067156,0.156657508215116,0.3314
790,0.297627132364592,0.453985742542719,0.248387125092689,0.3364
791,0.0394546034687796,0.631250938970496,0.329294457560725,0.3325
792,0.467646376998327,0.194528414785319,0.337825208216354,0.3332
793,0.634639088684174,0.121499073849144,0.243861837466682,0.3264
794,0.531896204617502,0.288338004564522,0.179765790817976,0.3349
795,0.592764151245341,0.17029660854769,0.236939240206968,0.3389
796,0.195250167028165,0.225519864422446,0.579229968549389,0.3282
797,0.468226204528952,0.229935200197824,0.301838595273224,0.3399
798,0.308592319691753,0.14829945108737,0.543108229220877,0.3406
799,0.396226158449387,0.255628223588237,0.348145617962376,0.3388
800,0.15458799915845,0.166596349808717,0.678815651032833,0.333
801,0.74667208794364,0.0451576632836495,0.20817024877271,0.3366
802,0.229695925888464,0.578616578221495,0.191687495890041,0.3368
803,0.0637814926019336,0.860996012399088,0.0752224949989788,0.3304
804,0.455305460191831,0.00632711820246619,0.538367421605703,0.3339
805,0.429431831108937,0.110260511742533,0.46030765714853,0.3376
806,0.138217683454449,0.516567238616287,0.345215077929263,0.3336
807,0.279594361941735,0.58153131151985,0.138874326538415,0.3403
808,0.761989764279381,0.119214623808814,0.118795611911805,0.3383
809,0.582844030936677,0.315947090042662,0.101208879020661,0.3347
810,0.420652297286436,0.557655064102325,0.0216926386112393,0.3319
811,0.102385405075343,0.565137227820704,0.332477367103952,0.3358
812,0.841979230648366,0.0261175690142284,0.131903200337405,0.3322
813,0.146030424155797,0.741903097712363,0.112066478131839,0.343
814,0.282021662470192,0.526686733888563,0.191291603641245,0.3309
815,0.392556941037883,0.550885078419247,0.0565579805428704,0.3345
816,0.0556671727364164,0.575117427548542,0.369215399715041,0.3374
817,0.399378325998381,0.500333415075056,0.100288258926563,0.3328
818,0.690197351619682,0.0926063840326668,0.217196264347652,0.3316
819,0.803024808340064,0.158480257026035,0.0384949346339007,0.3337
820,0.243254204634488,0.703621861697526,0.053123933667986,0.3341
821,0.137943354219609,0.225253703777286,0.636802942003105,0.335
822,0.0266600065402776,0.585463016435682,0.38787697702404,0.324
823,0.586661678971025,0.284913289745404,0.128425031283571,0.3311
824,0.159711466180007,0.661585671987918,0.178702861832075,0.3286
825,0.198975460923321,0.0208144257805019,0.780210113296177,0.3304
826,0.625761581645243,0.192117694870933,0.182120723483824,0.3296
827,0.172341382380122,0.254687041334405,0.572971576285473,0.3383
828,0.259772697950384,0.153069059944974,0.587158242104642,0.3348
829,0.0930904215035722,0.534621473562871,0.372288104933557,0.3427
830,0.551454927519958,0.247561193918539,0.200983878561503,0.331
831,0.510400472395207,0.23468318631562,0.254916341289173,0.339
832,0.400725711832267,0.225224264827478,0.374050023340255,0.3363
833,0.111814274174717,0.459164210520941,0.429021515304342,0.3364
834,0.371179928891029,0.136918881703002,0.49190118940597,0.3421
835,0.163644144487847,0.154725203461066,0.681630652051087,0.3303
836,0.288329428609867,0.0541197488893993,0.657550822500733,0.3335
837,0.707547794972293,0.211775391160472,0.080676813867235,0.3365
838,0.257857328304567,0.619430324088314,0.122712347607118,0.3304
839,0.230654391217003,0.680372124248124,0.0889734845348727,0.3378
840,0.254274238471059,0.0381312930164865,0.707594468512455,0.3326
841,0.132924339449868,0.641869419903044,0.225206240647088,0.3406
842,0.132400861549494,0.273284842839146,0.594314295611361,0.3361
843,0.166198154808242,0.530884479465911,0.302917365725846,0.334
844,0.608557493510501,0.0599906453722335,0.331451861117266,0.3265
845,0.215017878983717,0.649219604319647,0.135762516696636,0.3276
846,0.315919733479107,0.111888911614738,0.572191354906155,0.3419
847,0.790907344445762,0.0112021412684184,0.19789051428582,0.3362
848,0.293064771547915,0.187686746430501,0.519248482021584,0.3367
849,0.0308556391799786,0.281137018330368,0.688007342489653,0.3397
850,0.120960231885952,0.133829789252412,0.745209978861636,0.3306
851,0.501335976147128,0.161413222620294,0.337250801232578,0.3327
852,0.210969037056465,0.428292682702255,0.36073828024128,0.3302
853,0.349408037627237,0.0167138305290668,0.633878131843697,0.3317
854,0.150649316466837,0.796041210378401,0.0533094731547613,0.3276
855,0.228349924280724,0.238641485695257,0.533008590024019,0.3342
856,0.503966006771379,0.290518496881643,0.205515496346978,0.3315
857,0.375701821858995,0.267332313093471,0.356965865047534,0.3214
858,0.425859774965241,0.351463991245033,0.222676233789726,0.3344
859,0.333651175830806,0.0550335606488433,0.611315263520351,0.3295
860,0.123388124223276,0.689545525498631,0.187066350278093,0.3285
861,0.070135068024745,0.479145152257654,0.450719779717601,0.3297
862,0.131584531482506,0.0115316688671711,0.856883799650323,0.3285
863,0.289275474485864,0.393825565164958,0.316898960349178,0.3446
864,0.509873443341023,0.452958759389217,0.0371677972697597,0.337
865,0.164545822455589,0.003100032945468,0.832354144598943,0.3291
866,0.6557568676586,0.194669813829197,0.149573318512203,0.3395
867,0.698892612522881,0.130924328970408,0.170183058506711,0.3266
868,0.148371440953744,0.484635587097876,0.366992971948381,0.3351
869,0.315018380163289,0.272298267097934,0.412683352738777,0.3398
870,0.110189773913607,0.200137686154881,0.689672539931513,0.3276
871,0.0773921519039661,0.118375722048808,0.804232126047226,0.3289
872,0.311710181606691,0.141635600189056,0.546654218204253,0.3352
873,0.204001159244073,0.0914048757299097,0.704593965026018,0.3379
874,0.177390679784331,0.149242699760915,0.673366620454754,0.3296
875,0.410508847157222,0.0671807089318388,0.522310443910939,0.3355
876,0.344182577823291,0.581951028111409,0.0738663940652998,0.3327
877,0.5789397960901,0.133551368548671,0.287508835361229,0.3405
878,0.552823632198569,0.000972552455568931,0.446203815345862,0.3347
879,0.18278155977172,0.300225696892991,0.51699274333529,0.3292
880,0.43533458921767,0.264677542575669,0.299987868206661,0.3291
881,0.196276140808964,0.768400407715295,0.0353234514757413,0.3312
882,0.280304305498377,0.0111692714617129,0.70852642303991,0.3302
883,0.338266983839932,0.490140816102371,0.171592200057697,0.3411
884,0.374415462497282,0.601290086171019,0.0242944513316994,0.3328
885,0.267935743213237,0.514036971060981,0.218027285725782,0.3309
886,0.180235558908401,0.136132876196277,0.683631564895323,0.3309
887,0.681035054439765,0.0285316766726797,0.290433268887555,0.331
888,0.327857719039214,0.478041731634783,0.194100549326003,0.3265
889,0.260468147534749,0.65662797784632,0.0829038746189309,0.3389
890,0.625736297158217,0.231750620745322,0.142513082096461,0.3402
891,0.627390422597315,0.0692420650000583,0.303367512402627,0.3321
892,0.587970186946976,0.124968068541416,0.287061744511608,0.3376
893,0.260438792257917,0.4996400643688,0.239921143373283,0.3335
894,0.854439607961315,0.0375306348519468,0.108029757186738,0.3376
895,0.270722586559965,0.0295959105796092,0.699681502860425,0.3332
896,0.0583385242749536,0.865117689971724,0.0765437857533226,0.3296
897,0.804111371047614,0.0281430984572259,0.16774553049516,0.3379
898,0.667745416567966,0.181013653605825,0.151240929826209,0.3397
899,0.0416518694495566,0.19040587653151,0.767942254018933,0.3343
900,0.386779581952766,0.265456357070021,0.347764060977214,0.3274
901,0.455937666387719,0.143625266332902,0.400437067279379,0.3351
902,0.232354300640534,0.444267361528595,0.323378337830872,0.3237
903,0.000409259104129648,0.231493830404202,0.768096910491669,0.3421
904,0.33667259771254,0.34724016330844,0.316087238979019,0.3235
905,0.0480521516780961,0.51099708020634,0.440950768115564,0.335
906,0.485495563694672,0.261345599459859,0.253158836845468,0.3327
907,0.297127547505667,0.253426842181665,0.449445610312667,0.3303
908,0.0349480627683299,0.358008376271084,0.607043560960586,0.3316
909,0.288034276391737,0.0357582906422018,0.676207432966061,0.3325
910,0.144898799070402,0.178167800359752,0.676933400569846,0.3372
911,0.394828471069658,0.0541030709614133,0.551068457968929,0.3419
912,0.571955205120547,0.412631888619064,0.0154129062603893,0.3351
913,0.318994546030365,0.634850962374245,0.0461544915953903,0.3375
914,0.216693881659403,0.00558613011040881,0.777719988230189,0.3301
915,0.138830576562019,0.223862349788897,0.637307073649084,0.3327
916,0.130621138030819,0.0521760176014124,0.817202844367769,0.337
917,0.0205420385002996,0.533407493571807,0.446050467927894,0.3323
918,0.157349438661335,0.139243475047209,0.703407086291455,0.3306
919,0.520806759790829,0.283735787814733,0.195457452394438,0.3324
920,0.543286667592463,0.192823573501348,0.263889758906189,0.3395
921,0.543870101997928,0.12687470135658,0.329255196645492,0.329
922,0.500305953634685,0.325347288063284,0.17434675830203,0.3308
923,0.283565874340744,0.0207972768566984,0.695636848802557,0.3332
924,0.903052140218784,0.0666146649872784,0.0303331947939379,0.3335
925,0.877693280648849,0.0158310600468996,0.106475659304251,0.3365
926,0.505221887576672,0.328509356805445,0.166268755617883,0.3406
927,0.253459852280697,0.470283516988194,0.276256630731109,0.3389
928,0.609331779591501,0.177284438715988,0.213383781692511,0.3332
929,0.462774172879179,0.477446479177792,0.0597793479430287,0.3359
930,0.123307007647838,0.841542654805451,0.0351503375467114,0.3394
931,0.410630510051364,0.190357808418196,0.39901168153044,0.3368
932,0.0449816232779314,0.560148244277572,0.394870132444497,0.3416
933,0.682273681710744,0.198246186008738,0.119480132280518,0.3276
934,0.0417582402926498,0.229583039553406,0.728658720153944,0.3366
935,0.4660660404791,0.189230132539027,0.344703826981873,0.3424
936,0.367886937550087,0.426757220033858,0.205355842416055,0.3291
937,0.728607049927042,0.0878836550684071,0.183509295004551,0.3388
938,0.0457859130931275,0.743778141802628,0.210435945104245,0.3382
939,0.00321701883070169,0.78060891786653,0.216174063302769,0.3341
940,0.0122699411945067,0.527595332155054,0.460134726650439,0.3321
941,0.126835903153442,0.0986236669098458,0.774540429936713,0.3293
942,0.0404005281566317,0.886146678138576,0.0734527937047924,0.3404
943,0.219961952433476,0.128102221394365,0.65193582617216,0.33
944,0.221063704545389,0.611452905796941,0.16748338965767,0.3397
945,0.470506583876237,0.361790893132473,0.167702522991289,0.3327
946,0.642875783473741,0.0766385548524564,0.280485661673803,0.3387
947,0.673099301236442,0.313011727059996,0.0138889717035615,0.335
948,0.0828979494858334,0.314941160364349,0.602160890149818,0.3284
949,0.0555185180748669,0.0836767182330719,0.860804763692061,0.3289
950,0.205013869343153,0.320993726339737,0.473992404317111,0.3269
951,0.352056171214786,0.256150322121242,0.391793506663972,0.3418
952,0.073575546771415,0.118030506987974,0.808393946240611,0.3352
953,0.0461771048846144,0.446250514428994,0.507572380686392,0.335
954,0.330672596044778,0.594573079164456,0.0747543247907664,0.332
955,0.264171737290807,0.516708102461859,0.219120160247334,0.3356
956,0.0905223480286472,0.00670599196092003,0.902771660010433,0.3351
957,0.371259726410504,0.523247227906993,0.105493045682503,0.3396
958,0.0961773434513349,0.183035543205041,0.720787113343624,0.3362
959,0.214474897341668,0.494024167191918,0.291500935466414,0.3352
960,0.162743130971786,0.0486953920496243,0.78856147697859,0.3258
961,0.260260849791734,0.052581364613069,0.687157785595197,0.3294
962,0.417200693895282,0.138069621222204,0.444729684882514,0.3289
963,0.597312235391924,0.261289636584876,0.1413981280232,0.3347
964,0.687757184799379,0.0745798873476014,0.23766292785302,0.3393
965,0.472429278316548,0.144734672830093,0.382836048853359,0.3288
966,0.247396799573067,0.570002533866441,0.182600666560492,0.3304
967,0.109505294576576,0.438643581519455,0.451851123903969,0.3324
968,0.0986052948898049,0.520522527329131,0.380872177781065,0.3324
969,0.177791153233162,0.14068804712265,0.681520799644188,0.3315
970,0.759961173320431,0.198533455684435,0.0415053709951339,0.3346
971,0.291645982858941,0.238053749541481,0.470300267599578,0.3333
972,0.299682936170322,0.50227364821657,0.198043415613108,0.3308
973,0.00474554441778353,0.42210214298895,0.573152312593266,0.3357
974,0.61521363783496,0.224848296298911,0.159938065866129,0.3374
975,0.0844551197708549,0.195203064028371,0.720341816200774,0.3316
976,0.49410651237484,0.337261388502068,0.168632099123092,0.3423
977,0.609625927008385,0.0998827233230767,0.290491349668538,0.3318
978,0.0969588562747156,0.812383698794343,0.0906574449309411,0.3395
979,0.0964364576087592,0.321940929920592,0.581622612470649,0.3327
980,0.0153432321845474,0.723780848437751,0.260875919377702,0.327
981,0.14130828269096,0.131481199440632,0.727210517868408,0.3315
982,0.671648166990203,0.268453201568855,0.0598986314409422,0.3361
983,0.210501697487472,0.395914699915579,0.393583602596949,0.3405
984,0.0474462637676152,0.731724518985008,0.220829217247376,0.3259
985,0.807738067418579,0.0943137843912388,0.0979481481901824,0.3345
986,0.260775982590601,0.323257709660909,0.41596630774849,0.3368
987,0.151254002255294,0.0659385062950013,0.782807491449705,0.3365
988,0.336290154244197,0.453660173911245,0.210049671844558,0.3335
989,0.73415471762773,0.208063273756132,0.0577820086161384,0.3281
990,0.303058529528877,0.211009114905715,0.485932355565408,0.3434
991,0.0549037956454595,0.764625934498811,0.18047026985573,0.3255
992,0.482298139145497,0.235165131450805,0.282536729403698,0.3279
993,0.208643850354039,0.609644907700918,0.181711241945043,0.3403
994,0.350719183212982,0.0530204899585532,0.596260326828465,0.3318
995,0.425231715402454,0.359656347809708,0.215111936787838,0.3306
996,0.220167782816863,0.572561505236595,0.207270711946542,0.3253
997,0.387950472233599,0.176781213352153,0.435268314414248,0.3471
998,0.428334915167821,0.309918116155573,0.261746968676606,0.3292
999,0.571363936395071,0.312836871812652,0.115799191792277,0.3336
1000,0.817385131159113,0.0786064050701821,0.104008463770705,0.3405
